Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
PCUAQU047FS0007M,16/01/2020,Site / monument,Eglise Saint-Jean-Baptiste de Mézin,,,Place Armand Fallières,,47170,MEZIN,47167,+33 5 53 65 70 01 # +33 5 53 65 27 75,,mezinmairie@wanadoo.fr # accueil@albret-tourisme.com,http://ville-mezin.fr # http://www.albret-tourisme.com,0.25743895,44.0563695,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,Gratuit|||Visite libre,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,,
PCUAQU033FS000FU,09/01/2020,Site / monument,Eglise Saint-Jean-Baptiste de Roquebrune,,,,,33580,ROQUEBRUNE,33359,+33 5 56 61 82 73,,info@entredeuxmers.com,http://www.monsegur-tourisme.fr,0.082404,44.659179,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS00035,09/01/2020,Site / monument,Eglise Saint-Jean-Baptiste d'Origne,,,,,33113,ORIGNE,33310,+33 5 56 25 74 85,,communeorigne@orange.fr,, -0.491023,44.409094,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU024FS000W3,03/01/2020,Site / monument,Eglise Saint-Jean-Baptiste-de-Mortemart,,,,Mortemart,24260,SAINT-FELIX-DE-REILLAC-ET-MORTEMART,24404,,,,,0.88066041,45.0060027,Oui,"
Eglise",,,,,,,,,,
PCUAQU047FS0004D,03/01/2020,Site / monument,Eglise Saint-Jean-de-Balerme,,,,,47360,MONTPEZAT,47190,+33 5 53 95 02 14,,,http://www.art-roman.net # http://www.montpezat-agenais.com,0.5234680,44.3477070,,"
Eglise",,,,,,Gratuit|||Expositions gratuites ,Visite guidée uniquement sur rendez-vous # Visite libre # Visite libre uniquement sur rendez-vous,Français,Aire de pique-nique # Restauration,
PCUAQU033FS00131,09/01/2020,Site / monument,Eglise Saint-Julien de Cubzac,,, Rue du 19 mars,,33240,CUBZAC-LES-PONTS,33143,+33 5 57 43 02 11,,mairie.cubzac@wanadoo.fr,http://www.mairie-cubzaclesponts.com, -0.4510858,44.9710488,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0011B,09/01/2020,Site / monument,Eglise Saint-Julien de Rignac,,,,,33250,PAUILLAC,33314,+33 5 56 59 08 11,,mairie.st.julien.beychevelle@wanadoo.fr,, -0.7408500,45.1658840,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0012R,09/01/2020,Site / monument,Eglise Saint-Laurent,,,,,33240,SAINT-LAURENT-D'ARCE,33425,+33 5 57 43 01 61,,mairie.stlaurent.darce@wanadoo.fr ,, -0.4701697,45.0336760,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU024FS000L9,22/01/2020,Site / monument,Eglise Saint-Laurent,,,Le bourg,,24340,MAREUIL EN PÉRIGORD,24253,+33 5 53 60 91 20,,,,0.45304221,45.4517181,Oui,"
Eglise",,,,,,,Visite libre,,,
PCUAQU040V50GZQW,04/02/2019,Site / monument,Eglise Saint-Laurent,,,Place Chantilly,,40250,MUGRON,40201,,,,, -0.7496180,43.750398,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS000HQ,09/01/2020,Site / monument,Eglise Saint-Laurent de Birac,,,,,33430,BIRAC,33053,+33 5 56 25 94 11,,,, -0.1370610,44.4171790,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000PJ,09/01/2020,Site / monument,Eglise Saint-Laurent de Saint-Laurent du Plan,,,Bourg,,33490,SAINT-LAURENT-DU-PLAN,33428,+33 5 56 76 40 15,,,, -0.1185107,44.6237624,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000PI,09/01/2020,Site / monument,Eglise Saint-Laurent de Saint-Laurent-du-Bois,,,Bourg,,33540,SAINT-LAURENT-DU-BOIS,33427,+33 5 56 76 40 61,,,, -0.136891,44.63515,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000A2,09/01/2020,Site / monument,Eglise Saint-Léonce,,,,,33410,LANGOIRAN,33226,+33 5 56 67 01 06,,,, -0.400820,44.708597,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU040V505Y79,03/01/2020,Site / monument,Eglise Saint-Louis,Au Bourg,,,,40170,UZA,40322,,+33 5 58 42 82 88,e.uza@orange.fr,http://www.uza40.fr/Notre-village/Monuments-historiques/L-eglise-Saint-Louis, -1.1967293,44.0348498,Oui,"
Eglise",,,,,,,Visite guidée # Visite libre,,,
PCUAQU024V502ESW,03/01/2020,Site / monument,Eglise Saint-Mandé-et-Notre-Dame,,,,Puy-de-Fourches,24310,BRANTOME EN PERIGORD,24064,,,,,0.66029524,45.3076432,Oui,"
Eglise",,,,,,,Visite libre,,,
PCUAQU024FS000CV,03/01/2020,Site / monument,Eglise Saint-Marc,,,,,24210,MONTAGNAC-D'AUBEROCHE,24284,,,,,0.9552130,45.1874300,,"
",,,,,,,,,,
PCUAQU024FS000DT,08/12/2016,Site / monument,Eglise Saint-Martial,,,,,24800,RIBERAC,24352,,,,,0.6484707,45.1958527,,"
",,,,,,,,,,
PCUAQU024FS000NW,03/01/2020,Site / monument,Eglise Saint-Martial,,,Le bourg,,24530,VILLARS,24582,,,,,0.75410842,45.4196603,Oui,"
Eglise",,,,Flow Vélo,,,Visite libre,,,
PCUAQU033FS000D8,09/01/2020,Site / monument,Eglise Saint-Martial d'Anglade,,,,,33390,ANGLADE,33006,+33 5 57 64 42 02,,,, -0.6372035,45.2116462,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000PL,09/01/2020,Site / monument,Eglise Saint-Martial de Saint-Martial ,,,,,33490,SAINT-MARTIAL,33440,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,https://www.tourisme-sud-gironde.com, -0.1754057,44.6376355,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU040FS00016,03/01/2020,Site / monument,Eglise Saint-Martin,,,,,40630,COMMENSACQ,40085,+33 5 58 07 05 04,,,, -0.8227090,44.2108730,,"
Eglise",,,,,,,,,,
PCUAQU040FS00019,03/01/2020,Site / monument,Eglise Saint-Martin,,,,,40410,MOUSTEY,40200,+33 5 58 07 71 26,,,, -0.7616297,44.3600308,,"
Eglise",,,,,,,,,,
PCUAQU024FS000EN,23/01/2020,Site / monument,Eglise Saint-Martin,,,,,24220,CASTELS ET BÉZENAC,24087,+33 5 53 29 20 63,,,,1.0518770,44.8717680,,"
Abbaye # Eglise",,,,,,,,,,
PCUAQU024FS000CU,03/01/2020,Site / monument,Eglise Saint-Martin,,,,,24460,AGONAC,24002,,,,,0.7517819,45.2936880,,"
Eglise",,,,,,,Visite libre,,,
PCUAQU040V5017KF,04/02/2019,Site / monument,Eglise Saint-Martin,,,,,40190,PUJO-LE-PLAN,40238,,,,, -0.3332247,43.8617419,Oui,"
Eglise",,,,,,,,,,
PCUAQU024V50C2UJ,03/01/2020,Site / monument,Eglise Saint-Martin,,,Ajat,,24210,AJAT,24004,,,,,1.015826,45.155968,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS0003J,09/01/2020,Site / monument,Eglise Saint-Martin,,,Bourg,,33490,SAINT-MARTIN-DE-SESCAS,33444,+33 5 56 62 81 65,,,, -0.1622200,44.5750925,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,,,
PCUAQU033FS00080,09/01/2020,Site / monument,Eglise Saint-Martin,,,Place du 19 mars 1962,,33190,HURE,33204,+33 5 56 61 06 13,,,, -0.003484,44.548094,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU040FS0001W,03/01/2020,Site / monument,Eglise Saint-Martin,Au Bourg,,Bourg,,40170,LEVIGNACQ,40154,,,,http://bit.ly/EgliseLevignacq, -1.1661660,44.0051140,,"
Eglise",,,,,,,,,,
PCUAQU033FS0003F,09/01/2020,Site / monument,Eglise Saint-Martin (Notre Dame) de Peujard,,,,,33240,PEUJARD,33321,+33 5 57 94 02 20,,,, -0.4411590,45.0350900,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033V50ACD7,09/01/2020,Site / monument,Eglise Saint-Martin d'Aillas-le-Vieux,,,Bourg,,33124,AILLAS,33002,+33 5 56 65 31 72 # +33 5 56 65 75 53,,,, -0.0731539,44.473977,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033FS000E2,09/01/2020,Site / monument,Eglise Saint-Martin d'Arbis,,,,,33760,PORTE-DE-BENAUGE,33008,+33 5 56 23 62 30,,,, -0.2460310,44.6774530,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,,,
PCUAQU024FS0011L,03/01/2020,Site / monument,Eglise Saint-Martin d'Argentine,,,,Argentine,24340,LA ROCHEBEAUCOURT-ET-ARGENTINE,24353,+33 5 53 05 80 63,,contact@perigord-dronne-belle.fr,,0.37670942,45.4724631,Oui,"
Eglise",,,,,,,Visite libre,,,
PCUAQU033FS0012T,09/01/2020,Site / monument,Eglise Saint-Martin d'Aubie Espessas,,,Le Bourg,,33240,VAL DE VIRVEE,33018,+33 5 57 43 10 12,,accueil@aubie-espessas.fr,, -0.4075884,45.0193670,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000C0,10/01/2020,Site / monument,Eglise Saint-Martin de Balizac,,,,,33114,BALIZAC,33026,+33 5 56 25 36 67,,,, -0.419832,44.560623,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU04001VH8IH,04/02/2019,Site / monument,Eglise Saint-Martin de Bourriot,,,,,40120,BOURRIOT-BERGONCE,40053,,,,, -0.2509449,44.128806,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS000K6,09/01/2020,Site / monument,Eglise Saint-Martin de Cabanac,,,,,33650,CABANAC-ET-VILLAGRAINS,33077,+33 5 56 78 47 72,,,http://www.tourisme-montesquieu.com, -0.554250,44.605535,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000OP,09/01/2020,Site / monument,Eglise Saint-Martin de Carcans,Place des Anciens Combattants,,,,33121,CARCANS,33097,+33 5 56 03 28 34,,lacanauparoisse@orange.fr,, -1.0458979,45.0781895,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000KS,09/01/2020,Site / monument,Eglise Saint-Martin de Castres-Gironde,,,,,33640,CASTRES-GIRONDE,33109,+33 5 56 78 47 72,,,http://www.tourisme-montesquieu.com, -0.444907,44.697910,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS0011U,09/01/2020,Site / monument,Eglise Saint-Martin de Cazats,,,,,33430,CAZATS,33116,+33 5 56 25 05 98,,,, -0.2063208,44.4714892,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU024FS000NN,03/01/2020,Site / monument,Eglise Saint-Martin de Champeaux,,,,Champeaux-et-la-Chapelle-Pommier,24340,MAREUIL EN PÉRIGORD,24253,+33 6 12 46 21 38,,contact@champeauxlachapellepommier.com,http://www.champeauxlachapellepommier.com,0.57958757,45.4746004,Oui,"
Eglise",,,,,,,Visite guidée,Français,,
PCUAQU033FS000NV,09/01/2020,Site / monument,Eglise Saint-Martin de Coirac,,,,,33540,COIRAC,33131,+33 5 56 71 53 45,,sauveterre@entredeuxmers.com,http://www.entredeuxmers.com, -0.167321,44.691523,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000WV,09/01/2020,Site / monument,Eglise Saint-Martin de Couquèques,,,Rue du Trois Juillet 1895,,33340,COUQUEQUES,33134,+33 5 56 41 53 72,,,, -0.8490110,45.3446140,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000CM,09/01/2020,Site / monument,Eglise Saint-Martin de Cours-de-Monségur,,,,,33580,COURS-DE-MONSEGUR,33136,+33 5 56 61 82 73,,,http://www.monsegur-tourisme.fr,0.082404,44.659179,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000NN,09/01/2020,Site / monument,Eglise Saint-Martin de Cubnezais,,,,,33620,CUBNEZAIS,33142,+33 5 57 68 70 71,,,, -0.4067087,45.0777937,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU024V506U1T,02/01/2018,Site / monument,Eglise Saint-Martin de Daglan,,,,,24250,DAGLAN,24150,,,,,1.19263300,44.7417589,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS000ID,09/01/2020,Site / monument,Église Saint-Martin de Fronsac,,,,,33126,FRONSAC,33174,+33 5 57 51 26 44 # +33 5 57 84 86 86,,tourismefronsadais@gmail.com,http://www.tourismefronsadais.com/, -0.2712629,44.9243180,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000HV,09/01/2020,Site / monument,Eglise Saint-Martin de Gajac,,,,,33430,GAJAC,33178,+33 5 56 25 03 02,,,, -0.129344,44.437149,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000EO,09/01/2020,Site / monument,Eglise Saint-Martin de Ladaux,,,,,33760,LADAUX,33215,+33 5 56 23 61 35,,mairiedeladaux@orange.fr,, -0.586586,45.087027,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000LK,09/01/2020,Site / monument,Eglise Saint-Martin de Léognan,,,Chemin Tourte,,33850,LEOGNAN,33238,+33 5 56 78 47 72,,,http://www.tourisme-montesquieu.com, -0.600453,44.7285338,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000ER,09/01/2020,Site / monument,Eglise Saint-Martin de Lugasson,,,,,33760,LUGASSON,33258,+33 5 56 23 96 78,,mairie.lugasson@orange.fr,, -0.586586,45.087027,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0011H,09/01/2020,Site / monument,Eglise Saint-Martin de Maransin,,,,,33230,MARANSIN,33264,+33 5 57 49 41 15,,,http://www.otguitres.fr, -0.2667604,45.071682,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000O4,09/01/2020,Site / monument,Eglise Saint-Martin de Mourens,,,,,33410,MOURENS,33299,+33 5 56 71 53 45,,sauveterre@entredeuxmers.com,http://www.entredeuxmers.com, -0.209849,44.648705,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0008C,09/01/2020,Site / monument,Eglise Saint-Martin de Mourens,,,,,33410,MOURENS,33299,+33 5 56 61 82 73,,,http://www.entredeuxmers.com, -0.209849,44.648705,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS00064,09/01/2020,Site / monument,Eglise Saint-Martin de Pauillac,,,Place du Maréchal Foch,,33250,PAUILLAC,33314,+33 5 56 59 03 38,,,http://www.pauillac-medoc.com, -0.7483041,45.1994123,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033FS000NJ,09/01/2020,Site / monument,Eglise Saint-Martin de Piis,,,,,33540,BLASIMON,33057,+33 5 56 71 59 62 # +33 5 56 71 52 12,,,http://www.entredeuxmers.com, -0.0654888,44.7452244,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre # Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS00104,09/01/2020,Site / monument,Eglise Saint-Martin de Prignac,,,Chemin du bois du Petre,,33340,BLAIGNAN-PRIGNAC,33055,+33 5 56 41 14 78,,mairie.de.prignac@wanadoo.fr,, -0.9122388,45.3259938,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0011I,09/01/2020,Site / monument,Eglise Saint-Martin de Sablons,,,,,33910,SABLONS,33362,+33 5 57 56 02 82,,,http://www.otguitres.fr, -0.1832009,45.0285569,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0011K,09/01/2020,Site / monument,Eglise Saint-Martin de Saint-Martin-de-Laye,,,,,33910,SAINT-MARTIN-DE-LAYE,33442,+33 5 57 49 40 44,,,http://www.otguitres.fr, -0.2181148,45.0385041,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000PO,09/01/2020,Site / monument,Eglise Saint-Martin de Semens,,,,,33490,SEMENS,33510,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,https://www.tourisme-sud-gironde.com, -0.2378368,44.6133038,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000IQ,09/01/2020,Site / monument,Église Saint-Martin de Tarnès,,,,,33240,TARNES,33524,+33 5 57 58 16 14 # +33 5 57 84 86 86,,tourismefronsadais@gmail.com,http://www.tourismefronsadais.com/, -0.3596240,44.9759750,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000B3,09/01/2020,Site / monument,Eglise Saint-Martin de Villenave-de-Rions,,,,,33550,VILLENAVE-DE-RIONS,33549,+33 5 56 72 17 03,,,, -0.368153,44.717044,Oui,"
Eglise",,,,,01/01/2020|31/01/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000NG,09/01/2020,Site / monument,Eglise Saint-Martin d'Insos,Insos,,,,33730,PRECHAC,33336,+33 5 56 25 31 39 # +33 5 56 65 28 18,,asso.insos@sfr.fr,http://lecrindinsosdeprechac.jimdo.com, -0.315036,44.364482,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Français,,
PCUAQU024FS000EK,27/01/2020,Site / monument,Eglise Saint-Martin du Coux,,,,,24220,COUX ET BIGAROQUE-MOUZENS,24142,+33 5 53 29 20 63,,,,1.0777723,44.8641887,,"
Abbaye # Eglise",,,,,,,,,,
PCUAQU033FS000FJ,09/01/2020,Site / monument,Eglise Saint-Martin du Nizan,,,,,33430,LE NIZAN,33305,+33 5 56 25 11 58,,mairie.le-nizan@wanadoo.fr  ,, -0.203976,44.408293,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU024V502EQY,03/01/2020,Site / monument,Eglise Saint-Maurice,,,Le bourg,Léguillac-de-Cercles,24340,MAREUIL EN PÉRIGORD,24253,,,,,0.51359714,45.3918268,Oui,"
Eglise",,,,,,,Visite libre,,,
PCUAQU033FS000PP,09/01/2020,Site / monument,Eglise Saint-Maurice d'Aubiac ,,,Le bourg,,33490,VERDELAIS,33543,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,https://www.tourisme-sud-gironde.com, -0.2740520,44.5830592,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000MI,09/01/2020,Site / monument,Eglise Saint-Maurille de Saint-Morillon,,,,,33650,SAINT-MORILLON,33454,+33 5 56 78 47 72,,,http://www.tourisme-montesquieu.com, -0.502948,44.650148,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU047V502TL3,03/01/2020,Site / monument,Eglise Saint-Maxence de Lavergne,,,,Bourg,47800,LAVERGNE,47144,+33 5 53 93 25 16,,mairie.lavergne@wanadoo.fr,,0.39625890,44.591819,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,,,,
PCUAQU033FS000F3,09/01/2020,Site / monument,Eglise Saint-Médard de Montignac,,,,,33760,MONTIGNAC,33292,+33 5 56 23 51 51,,mmontignac@wanadoo.fr,, -0.586586,45.087027,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000M9,09/01/2020,Site / monument,Eglise Saint-Médard de Saint-Médard-d'Eyrans,,,,,33650,SAINT-MEDARD-D'EYRANS,33448,+33 5 56 78 47 72,,,http://www.tourisme-montesquieu.com, -0.508525,44.720110,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU040FS0001B,03/01/2020,Site / monument,Eglise Saint-Michel,,,,,40630,SABRES,40246,+33 5 58 07 50 18,,,, -0.7411759,44.1486650,,"
Eglise",,,,,,,,,,
PCUAQU064FS000M4,03/01/2020,Site / monument,Eglise Saint-Michel,,,Route D 35,,64800,BRUGES-CAPBIS-MIFAGET,64148,+33 5 59 71 04 83,,,, -0.3023707,43.1269459,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,Français,Aire de pique-nique,
PCUAQU033FS000K3,09/01/2020,Site / monument,Eglise Saint-Michel de Beautiran,Rue des Mages,,,,33640,BEAUTIRAN,33037,+33 5 56 78 47 72,,,http://www.tourisme-montesquieu.com, -0.448417,44.704530,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS0003L,09/01/2020,Site / monument,Eglise Saint-Michel du Vieux Lugo,,,,,33830,LUGOS,33260,+33 5 57 71 95 26,,commune@commune-lugos.fr,, -0.880243,44.482617,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU024V502END,03/01/2020,Site / monument,Eglise Saint-Pantaléon,,,Le bourg,,24310,BRANTOME EN PERIGORD,24064,,,,,0.61817064,45.3333834,Oui,"
Eglise",,,,,,,Visite libre,,,
PCUAQU024FS000DQ,03/01/2020,Site / monument,Eglise Saint-Pardoux,,,,Saint-Pardoux-de-Mareuil,24340,MAREUIL EN PÉRIGORD,24253,+33 5 53 60 96 04,,,,0.44486148,45.4357176,Oui,"
Eglise",,,,,,,Visite libre,,,
PCUAQU033FS000E3,09/01/2020,Site / monument,Eglise Saint-Paul de Baigneaux,,,,,33760,BAIGNEAUX,33025,+33 5 56 23 97 50,,,, -0.1961320,44.7228210,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000EM,09/01/2020,Site / monument,Eglise Saint-Paul de Frontenac,,,,,33760,FRONTENAC,33175,+33 5 56 23 96 38,,mairie.frontenac@wanadoo.fr,, -0.586586,45.087027,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU024FS000UL,03/01/2020,Site / monument,Eglise Saint-Paul de Reilhac,,,,,24360,CHAMPNIERS-ET-REILHAC,24100,+33 5 53 60 74 75,,othp.piegut24@orange.fr,,0.69603942,45.6857167,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS000DI,09/01/2020,Site / monument,Eglise Saint-Paulin de Saint-Ciers,,,,,33820,SAINT-CIERS-SUR-GIRONDE,33389,+33 5 57 32 60 45 # +33 5 57 32 60 36,,mairie@saint-ciers-sur-gironde.fr,http://www.saint-ciers-sur-gironde.fr, -0.559690,45.039243,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU040V5017KD,04/02/2019,Site / monument,Eglise Saint-Pierre,,,,,40190,LE FRECHE,40100,,,,, -0.2389319,43.9315570,Oui,"
Eglise",,,,,,,,Français,,
PCUAQU047FS0007E,03/01/2020,Site / monument,Eglise Saint-Pierre,,,,,47330,CASTILLONNES,47057,+33 5 53 36 80 49,,,,0.59137344,44.6539705,Oui,"
Eglise",,,,,,,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,,
PCUAQU064FS000EW,03/01/2020,Site / monument,Eglise Saint-Pierre ,,,,Bourg,64350,LANNECAUBE,64311,+33 5 59 68 24 90,,commune.lannecaube@wanadoo.fr,, -0.2116177,43.4838755,Oui,"
Eglise",,,,,,Gratuit|||visite,Visite libre,,,
PCUAQU024FS000TW,03/01/2020,Site / monument,Eglise Saint-Pierre,,,,Le bourg,24300,LA CHAPELLE-MONTMOREAU,24111,+33 5 53 56 69 43,,mairiechapellemontmoreau@wanadoo.fr,,0.64176318,45.4483839,Oui,"
Eglise",,,,Flow Vélo,,,Visite libre,,,
PCUAQU033FS0007P,09/01/2020,Site / monument,Eglise Saint-Pierre,,,Bourg,,33190,CAMIRAN,33087,+33 5 56 71 40 30,,,, -0.011378,44.576479,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000PM,09/01/2020,Site / monument,Eglise Saint-Pierre,,,Bourg,,33490,SAINT-PIERRE-D'AURILLAC,33463,+33 5 56 63 30 27,,,, -0.210784,44.585826,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0007V,09/01/2020,Site / monument,Eglise Saint-Pierre,,,Fossès,,33190,FOSSES-ET-BALEYSSAC,33171,+33 5 56 61 70 51,,,,0.059058,44.594002,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS00078,09/01/2020,Site / monument,Eglise Saint-Pierre,,,Place Albert Rigoulet,,33190,LA REOLE,33352,+33 5 56 61 10 11,,,, -0.041656,44.58178,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PCUAQU064V51Q9SH,21/01/2020,Site / monument,Eglise Saint-Pierre,,,Rue Plazako Errota,,64310,SAINT-PEE-SUR-NIVELLE,64495,+33 5 59 54 19 48,,,, -1.5509922,43.3550783,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|1,00|",Visite libre,,,
