Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
HOTAQU06401U8XS9,30/01/2020,Hôtel,Hôtel Les Almadies,,,58 rue Gambetta,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 85 34 48,,hotel.lesalmadies@wanadoo.fr,http://www.hotel-les-almadies.com, -1.6604885,43.3888694,Oui,Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,Hôtels de Charme et de Caractère,,,14,08/02/2020|14/11/2020|||||,,Terrasse,Service en chambre # Wifi
HOTAQU064FS00043,03/01/2020,Hôtel - Restaurant,Hôtel Les Baigneuses de Biarritz,,,14 rue du Port Vieux,,64200,BIARRITZ,64122,+33 5 59 24 41 84,,lesbaigneuses.biarritz@gmail.com,http://www.lesbaigneusesdebiarritz.com, -1.5666246,43.4822432,Oui,Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,,,,32,01/01/2020|31/12/2020|||||,"Chambre double|95,00|160,00|occupation double # Chambre single|80,00|150,00|occupation single # Chambre familiale|145,00|240,00|occupation 4 personnes # Autre tarif|120,00|190,00|Chambre supérieur occupation 3 personnes",Bar # Restauration # Terrasse,Service en chambre # Wifi
HOTAQU03301V3E7B,07/01/2020,Hôtel - Restaurant,Hôtel Les Bains d'Arguin Thalazur,,,9 avenue du Parc,,33120,ARCACHON,33009,+33 5 57 72 06 72,,reservations.arcachon@thalazur.fr,https://www.thalazur.fr/arcachon/hotel/, -1.1930992,44.6522819,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,,,,376,01/01/2020|31/12/2020|||||,"Chambre double|140,00|255,00|Chambre double basse saison # Chambre double|210,00|411,00|Chambre double haute saison # Chambre single|140,00|411,00|Chambre simple # Chambre familiale|270,00|575,00|Chambre familiale # Petit-déjeuner|21,00|21,00|Petit-déjeuner",Ascenseur # Bar # Hammam # Jardin # Parking privé # Piscine # Restauration # Salle de sport # Salle(s) de réunion # Sauna # Spa / Jacuzzi # Terrasse,Location de vélos # Matériel bébé # Navette gare ou aéroport # Service en chambre # Wifi
HOTAQU040V507AU3,07/01/2020,Hôtel,Hôtel Les échasses,,,701 Route de la Bruyère,,40230,SAUBION,40291,,+33 6 51 96 55 54,contact@lesechasses.fr,http://www.lesechasses.fr/, -1.3492205,43.6787689,Oui,Accès Internet # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,Originals Human Hotels & Resorts,,,20,01/01/2020|31/12/2020|||||,"Chambre double|250,00|350,00|Pour 6 personnes  # Chambre familiale|400,00|500,00| # Petit-déjeuner||15,00|",Jardin # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Sauna # Spa / Jacuzzi # Terrasse,Matériel bébé # Wifi
HOTAQU040FS0001T,03/01/2020,Hôtel,Hôtel Les Fougères ,,,91 avenue de Gaujacq ,BP 12,40150,SOORTS-HOSSEGOR,40304,+33 5 58 43 78 00,,les.fougeres@wanadoo.fr ,http://www.hotel-lesfougeres.com , -1.4365991,43.6591153,Oui,Accès Internet # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,2 étoiles,,,,59,01/04/2020|01/11/2020|||||,"Chambre double|80,00|137,00|",Jardin # Parking privé # Piscine # Terrasse,Matériel bébé # Service en chambre
HOTAQU06401U8WZO,22/01/2020,Hôtel - Restaurant,Hôtel Les Goélands,,,4/6 avenue d'Etcheverry,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 26 10 05,,reception@hotel-lesgoelands.com,http://www.hotel-lesgoelands.com, -1.6572564,43.3942197,Oui,Câble / satellite # Sèche-cheveux # Télévision # Wifi,,Accueil Vélo # La Clef Verte # Vélodyssée,,,3 étoiles,Hôtels de Charme et de Caractère,,,60,23/03/2020|11/11/2020|||||,"Chambre double|70,00|186,00| # Chambre single|55,00|102,00|p # Petit-déjeuner|8,50|9,50| # |108,00|145,00|de mi-juin au 31 août # Chambre double|80,00|196,00|pdj inclus # Chambre double|75,00|121,00|demi pension par personne",Bar # Jardin # Jeux pour enfants # Local matériel fermé # Parking privé # Restauration,Location de vélos # Matériel bébé # Wifi
HOTAQU04001WBDX3,03/01/2020,Hôtel,Hôtel Les Hortensias du Lac ,,,1578 avenue du Tour du Lac,,40150,SOORTS-HOSSEGOR,40304,+33 5 58 43 99 00,,reception@hortensias-du-lac.com,https://leshortensiasdulac.com/fr, -1.4329098,43.6748025,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Qualité Tourisme,,,4 étoiles,,,,70,,"Chambre double|145,00|600,00| # Petit-déjeuner|25,00||",Bar # Jardin # Parc # Parking privé # Piscine # Restauration # Spa / Jacuzzi # Tennis # Terrasse,Location de vélos # Matériel bébé # Navette gare ou aéroport # Service en chambre # Voiturier # Wifi
HOTAQU06401VFTAA,03/01/2020,Hôtel - Restaurant,Hôtel Les Jardins de Bakea,,,1134 rue Herri Alde,,64700,BIRIATOU,64130,+33 5 59 20 02 01,,contact@bakea.fr,http://www.bakea.fr, -1.7442616,43.3334472,,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,4 étoiles,Les Collectionneurs,,,42,07/02/2020|16/11/2020||||| # 05/12/2020|31/12/2020|||||,"Chambre double|85,00|170,00| # Petit-déjeuner|6,00|13,00| # Autre tarif|39,00|39,00|Menu Demi-pension # Chambre single|69,00|170,00| # Soirée étape affaires|105,00|125,00|hors juillet aout",Ascenseur # Bar # Jardin # Parking privé # Restauration # Salle(s) de réunion # Terrasse,Matériel bébé # Paniers pique-nique # Service en chambre # Wifi
HOTAQU040FS0000Q,03/01/2020,Hôtel,Hôtel Les Jardins de l'Océan,,,1068 avenue de la Plage,,40600,BISCARROSSE,40046,+33 5 58 83 98 98,,jardinsdelocean@wanadoo.fr,http://www.hotel-jardins-ocean.com, -1.243267,44.441696,Oui,Accès Internet # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,,Accueil Vélo # Vélodyssée,,,2 étoiles,,,,44,06/01/2020|19/12/2020|||||,"Chambre double|56,00|159,00|base 2 pers # Petit-déjeuner|9,00|9,00|par pers",Jardin # Local matériel fermé # Parc # Parking privé # Salle(s) de réunion # Terrasse,Location de vélos # Matériel bébé # Paniers pique-nique # Wifi
HOTAQU033FS0007V,13/01/2020,Hôtel,Hôtel Les Pins,,,22 rue de Mauricet,,33990,HOURTIN,33203,+33 5 56 09 18 07,,hotellespins-hourtin@orange.fr ,http://www.hotellespins-hourtin.com , -1.0748362,45.1936739,Oui,Câble / satellite # Climatisation / air conditionné # Sèche-cheveux # Télévision # Terrasse privative # Wifi,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,Accueil Vélo,,,2 étoiles,,,,43,13/01/2020|14/12/2020|||||,"Chambre single|55,00|| # Petit-déjeuner|8,00||",Local matériel fermé # Parking privé # Piscine # Terrasse,Matériel bébé # Wifi
HOTAQU03301V3EXE,12/01/2020,Hôtel - Restaurant,Hôtel Les Platanes,,,4 route de Saint-Savin,,33820,ETAULIERS,33159,+33 5 57 64 70 42,,contact@les-platanes.com,http://www.les-platanes.com, -0.568123,45.216100,Oui,Canal + # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,2 étoiles,Logis,1 cheminée # 2 cocottes1 cheminée # 2 cocottes,Etape affaires,23,02/01/2020|23/12/2020|||||,"Chambre double|70,00|72,00| # Petit-déjeuner|8,00|8,00| # Soirée étape affaires|76,00||",Bar # Garage privé # Jardin # Parking privé # Restauration # Terrasse,Wifi
HOTAQU04001WBDX8,27/01/2020,Hôtel - Restaurant,Hôtel Les Pyrénées,,,20 avenue du 34ème R.I,,40000,MONT-DE-MARSAN,40192,+33 5 58 46 49 49,,,http://www.hotel-pyrenees-mont-de-marsan.com/, -0.5003096,43.8866542,Oui,Accès Internet # Climatisation / air conditionné # Télévision # Wifi,,,,,2 étoiles,,,,50,,"Chambre double|47,00|47,00|Chambre éco # Soirée étape affaires|68,00|68,00|Chambre éco + dîner + petit-déjeuner, de 1 à 3 personnes # Petit-déjeuner|8,00|8,00| # Chambre double|57,00|57,00|Chambre confort  # Chambre double|67,00|67,00|Chambre twin # Soirée étape affaires|75,00|75,00|Chambre confort + dîner + petit-déjeuner, de 1 à 3 personnes # Soirée étape affaires|109,00|109,00|Chambre twin + dîner + petit-déjeuner, de 1 à 3 personnes # Chambre familiale|73,00|73,00|",Ascenseur # Bar # Jardin # Restauration # Terrasse,Service en chambre
HOTAQU06401GVDXH,29/01/2020,Hôtel - Restaurant,Hôtel Les Pyrénées,,SARL Hôtel Les Pyrénées,19 place du Général de Gaulle,,64220,SAINT-JEAN-PIED-DE-PORT,64485,+33 5 59 37 01 01,,hotel.pyrenees@wanadoo.fr,http://www.hotel-les-pyrenees.com, -1.2376141,43.1632992,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,Les Collectionneurs # Tables et Auberges de France,,,36,08/02/2020|11/11/2020|||||Mardi # 05/12/2020|03/01/2021|||||Mardi # 08/02/2020|11/11/2020|||||Mardi,"Chambre double|105,00|105,00|Chambre standard # Autre tarif|165,00|165,00|Chambre standard plus # Autre tarif|185,00|185,00|Chambre supérieure # Autre tarif|230,00|230,00|Junior Suite # Autre tarif|260,00|260,00|Supérieure plus # Petit-déjeuner|18,00|18,00|",Ascenseur # Garage privé # Jardin # Piscine # Restauration # Terrasse,Matériel bébé # Voiturier # Wifi
HOTAQU06401GVDXN,29/01/2020,Hôtel - Restaurant,Hôtel Les Remparts,,,16 place Floquet,,64220,SAINT-JEAN-PIED-DE-PORT,64485,+33 5 59 37 13 79,,remparts.hotel@wanadoo.fr,https://www.hoteldesremparts.fr/, -1.2393522,43.1624932,Oui,Sèche-cheveux # Télévision # Wifi,,,,,2 étoiles,,,,23,02/03/2020|12/11/2020|||||,"Chambre single|67,00|80,00| # Chambre double|75,00|80,00| # Chambre familiale|80,00|100,00| # Autre tarif|125,00|125,00|Demi-pension par jour base 2 personnes # Petit-déjeuner|10,00|10,00|par jour et par personne",Bar # Local matériel fermé # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU024FS00023,22/01/2020,Hôtel,Hôtel les Remparts,48 avenue Gambetta,,,,24200,SARLAT-LA-CANEDA,24520,+33 5 53 59 40 00,,contact@hotel-lesremparts-sarlat.com,http://www.hotel-lesremparts-sarlat.com,1.21522717,44.8917621,Oui,Accès Internet # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,,,,,2 étoiles,,,,53,23/03/2020|17/11/2020|||||,"Chambre double|55,00|| # Chambre familiale||150,00| # Petit-déjeuner|10,80||",Ascenseur # Bar # Garage privé,Wifi
HOTAQU047FS00026,03/01/2020,Hôtel,Hôtel Les Rives de l'Avance,,,,Moulin de Trivail,47430,SAINTE-MARTHE,47253,+33 5 53 20 60 22,,hotel-rives-lavance@orange.fr,http://www.hotel-lesrivesdelavance.fr ,0.13518333,44.4369667,Oui,Accès Internet # Câble / satellite # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,,,,36,01/01/2020|31/12/2020|||||,,Garage privé # Jardin # Jeux pour enfants # Local matériel fermé # Parc # Parking privé # Terrasse,Matériel bébé # Navette gare ou aéroport # Service en chambre # Transport de bagages # Wifi
HOTAQU06401SGMOM,03/01/2020,Hôtel - Restaurant,Hôtel Les Terrasses d'Atlanthal,,,153 boulevard des Plages,,64600,ANGLET,64024,+33 5 59 52 75 85,,info@biarritz-thalasso.com,https://www.atlanthal.com, -1.5234308,43.5212162,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,96,01/01/2020|31/12/2020|||||,"Chambre double|116,00|274,00| # Chambre single|89,00|187,00| # Petit-déjeuner|15,00|15,00|",Ascenseur # Bar # Hammam # Parking privé # Piscine # Restauration # Salle de sport # Salle(s) de réunion # Sauna # Spa / Jacuzzi # Terrasse,Location de vélos # Matériel bébé # Matériel enfant # Navette gare ou aéroport # Navette vers activités annexes # Paniers pique-nique # Réservation de prestations annexes # Vente de produits touristiques # Wifi
HOTAQU024V500K5W,03/01/2020,Hôtel,Hôtel L'Escale,,,,Créavallée Sud - RN 21 - Notre Dame de Sanilhac,24660,SANILHAC,24312,+33 5 53 13 74 36,,serah.24@orange.fr,http://www.alescalehotel.fr,0.69934461,45.1354203,Oui,Climatisation / air conditionné # Télévision # Wifi,,,,,2 étoiles,,,,38,01/01/2020|31/12/2020|||||,"Chambre single|45,00|49,00| # Chambre double|45,00|49,00| # Chambre familiale|52,00|57,00|3 personnes # Petit-déjeuner|6,00||",Parking privé # Restauration,Wifi
HOTAQU024FS0005D,03/01/2020,Hôtel - Restaurant,Hôtel L'Etang des Reynats,,,15 route d'Angoulême,Etang des Reynats,24650,CHANCELADE,24102,+33 5 53 54 79 58,,etangdesreynats@aol.com,http://www.etangdesreynats.com,0.67337969,45.2016525,Oui,Accès Internet # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,2 étoiles,Hôtellerie familiale,,,50,01/01/2020|31/12/2020|||||,"Chambre single|62,00|84,00|En Juillet et Août de 66 à 88 € # Chambre double|62,00|84,00|En Juillet et Août de 66 à 88 € # Chambre familiale|89,00|94,00|(3 personnes / 4 personnes) En Juillet et Août de 93 à 98 €",Ascenseur # Bar # Jardin # Jeux pour enfants # Parc # Parking privé # Piscine # Restauration # Terrasse,Matériel bébé
HOTAQU03301V3E5W,03/01/2020,Hôtel - Restaurant,Hôtel l'Océane,,,Avenue Franck Cazenave,,33510,ANDERNOS-LES-BAINS,33005,+33 5 56 26 12 12,,andernos@capfun.com,http://www.hotel-oceane-andernos.com, -1.0899193,44.7310745,Oui,Coffre # Sèche-cheveux # Télévision # Wifi,,,,,2 étoiles,,,,132,14/03/2020|02/11/2020|||||,"Chambre double|77,00|92,00| # Petit-déjeuner|9,50|9,50| # Chambre familiale|89,00|111,00|",Jeux pour enfants # Parking privé # Piscine,Matériel bébé
HOTAQU040FS0005R,27/01/2020,Hôtel,Hôtel Lodge La Petite Couronne,,,Route d'Amou,,40700,SAINT-CRICQ-CHALOSSE,40253,+33 5 58 79 38 37,,info@lapetitecouronne.com,http://www.lapetitecouronne.com, -0.6752299,43.6388160,Oui,Accès Internet # Climatisation / air conditionné # Mini-bar # Télévision # Terrasse privative # Wifi,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,Eco-label Européen,,,3 étoiles,,,,22,,"Chambre double|||1 personne # Chambre double|||2 personne # Autre tarif|||Chambre pour 2 pers. à mobilité réduite # Chambre familiale|||Lodge ""Cabane de canards"". 2 ad. + 2 enf. # Soirée étape affaires|||VRP en semaine, hors juillet et août",Bar # Jardin # Jeux pour enfants # Local matériel fermé # Parking privé # Piscine # Restauration # Spa / Jacuzzi # Terrasse,Location de vélos # Matériel bébé # Service en chambre
HOTAQU04001WBDXI,14/01/2020,Hôtel - Restaurant,Hôtel Logis Thermal - Restaurant ,,Complexe Saubusse Thermal,150 avenue des Bains,,40180,SAUBUSSE,40293,+33 5 58 57 40 00,,admin@saubusse.eu,http://www.saubusse-thermes.com, -1.1883258,43.6829255,Oui,Accès Internet # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,Accueil Vélo # Hotelcert # Qualité Tourisme # Scandibérique,,,3 étoiles,Logis,1 cocotte # 2 cheminées1 cocotte # 2 cheminées,Etape affaires,70,,"Chambre double|49,00|129,00| # |88,00|168,00| # Petit-déjeuner|10,00|10,00| # |73,50|153,50|",Ascenseur # Bar # Hammam # Jardin # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Salle de sport # Sauna # Spa / Jacuzzi # Terrasse,Location de vélos # Matériel bébé # Service en chambre # Wifi
HOTAQU06401RV6KU,21/01/2020,Hôtel - Restaurant,Hôtel Loreak ,,,Chemin de Hayet,,64100,BAYONNE,64102,+33 5 59 55 04 04,,contact@hotel-loreak.com,https://www.hotel-loreak-bayonne.com, -1.4510469,43.4928987,,Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,114,01/01/2020|31/12/2020|||||,"Chambre double|55,00|170,00| # Petit-déjeuner|9,00|9,00|",Ascenseur # Bar # Parking privé # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU024FS0002W,30/01/2020,Hôtel,Hôtel L'Oustal,,,,Les Sables,24220,VEZAC,24577,+33 5 53 29 54 21,,contact@loustaldevezac.com,http://www.hotel-sarlat-perigord-oustal.com,1.161989,44.830390,Oui,Accès Internet # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,,,,69,04/04/2020|01/11/2020|||||,"Chambre double|60,00|90,00| # Chambre single|60,00|90,00| # Chambre familiale|95,00|135,00| # Petit-déjeuner|10,00|10,00|",Bar # Jardin # Jeux pour enfants # Parc # Parking privé # Piscine # Terrasse,Matériel bébé # Wifi
HOTAQU06401U8WZP,22/01/2020,Hôtel,Hôtel Madison Saint Jean de Luz,,,25 boulevard Thiers,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 85 55 55,+33 6 59 38 30 10,contact@madison-saintjeandeluz.com # reservation@madison-saintjeandeluz.com,http://www.madison-saintjeandeluz.com, -1.6593432,43.3906919,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Mini-bar # Sèche-cheveux # Télévision # Wifi,,,,,4 étoiles,,,,67,01/01/2020|31/12/2020|||||,"Chambre double|125,00|365,00| # Chambre familiale|238,00|694,00|suite # Chambre single|125,00|365,00| # Soirée étape affaires|133,00|301,00|",Ascenseur # Bar # Piscine # Restauration # Salle de sport # Sauna # Spa / Jacuzzi,Matériel bébé # Service en chambre # Transport de bagages # Wifi
HOTAQU064FS00031,03/02/2020,Hôtel,Hôtel Magenta,,,8 rue Dalbarade,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 51 03 71,,pradomage64@gmail.com,http://www.hotel-le-magenta.com, -1.6600258,43.3920309,Oui,Télévision,,,,,2 étoiles,Agil Hôtels,,,40,27/01/2020|31/12/2020|||||,"Chambre double|65,00|130,00| # Chambre double|85,00|150,00|3 personnes # Petit-déjeuner|8,00|8,00|",Bar,
HOTAQU06401DW84E,27/01/2020,Hôtel,Hôtel Maison Garnier,,,29 rue Gambetta,,64200,BIARRITZ,64122,+33 5 59 01 60 70,,maison-garnier@hotel-biarritz.com,http://www.hotel-biarritz.com, -1.5634169,43.4803981,,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,21,01/01/2020|31/12/2020|||||,"Chambre double|80,00|190,00|Chambre ""twin""+6,00€/lit suplementaire enfant 30€,lit supplémentaire adulte 50€  # Petit-déjeuner|8,50|12,50|",,Matériel bébé # Service en chambre # Wifi
HOTAQU06401DW82P,03/01/2020,Hôtel,Hôtel Maïtagaria,,,34 avenue Carnot,,64200,BIARRITZ,64122,+33 5 59 24 26 65,,hotel.maitagaria@wanadoo.fr,http://www.hotel-maitagaria.com, -1.5606399,43.4788863,,Accès Internet # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,36,01/01/2020|31/12/2020||||| # ||09:00|12:00|15:00|22:00|,"Chambre double|72,00|230,00| # Petit-déjeuner|11,50|11,50| # Chambre single|72,00|200,00|",Ascenseur # Jardin # Local matériel fermé # Terrasse,Service en chambre # Wifi
HOTAQU06401DW83Y,03/01/2020,Hôtel,Hôtel Marbella,,,11 rue du Port Vieux,,64200,BIARRITZ,64122,+33 5 59 24 04 06,,infos@hotel-marbella.fr,http://www.hotel-marbella.fr, -1.5661333,43.4818858,,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Qualité Tourisme,,,3 étoiles,Brit Hôtel,,,58,01/01/2020|31/12/2020|||||,"Chambre single|72,00|200,00|Tarifs communiqués sur demande",Ascenseur # Local matériel fermé # Restauration # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU06401U8WZQ,22/01/2020,Hôtel - Restaurant,Hôtel Maria Christina,,,13 rue Paul Gelos,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 26 81 70,+33 6 08 52 02 06,contact@hotel-maria-christina.com,http://www.hotel-maria-christina.com, -1.6575673,43.3967430,Non,Accès Internet # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,3 étoiles,,,,32,29/02/2020|01/01/2021|||||,"Chambre double|75,00|125,00| # Chambre familiale|110,00|250,00| # Petit-déjeuner|11,00|11,00|",Ascenseur # Garage privé # Jardin # Local matériel fermé # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU04001WBDYY,10/01/2020,Hôtel - Restaurant,Hôtel Marinero,,,15 Grand Rue,,40480,VIEUX-BOUCAU,40328,+33 5 58 48 14 15,,marinero2@orange.fr,http://www.hotelmarinero.com, -1.3999199,43.7860676,Oui,Accès Internet # Câble / satellite # Canal + # Télévision # Wifi,,,,,2 étoiles,,,,32,01/04/2020|30/09/2020|||||,"Chambre double|46,00|96,00|les chiens ne sont pas acceptés. # Petit-déjeuner|8,00|8,00|",Bar # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU06401AX207,24/01/2020,Hôtel - Restaurant,Hôtel Mendionde,,,,Quartier Amotz,64310,SAINT-PEE-SUR-NIVELLE,64495,+33 5 59 54 14 90,,mendionde@gmail.com,http://www.hotel-mendionde.com, -1.5484070,43.3351203,Oui,Télévision # Wifi,,,,,3 étoiles,,,,57,01/01/2020|31/12/2020|||||,"Chambre double|55,00|170,00|selon les chambres ( double, familiale...) et la saison",Ascenseur # Bar # Jardin # Jeux pour enfants # Parking privé # Restauration # Terrasse,Matériel bébé # Wifi
