Département;Budget;Type nomenclature;Exercice;Type fichier;Date vote;Dépense/Recette;Investissement/Fonctionnement;Réel/Ordre id/Ordre diff;Chapitre;Sous-chapitre;Opération;Article;Rubrique fonctionnelle;Libellé;Code devise;Montant; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C204;;;A20411;R64;Subventions d équipement versées à l état;E;180000; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C20;;;A208;R91;Autres immobilisations incorporelles;E;9605,61; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C20;;;A205;R0202;Concessions et droits similaires. brevets. licence. marques. procédés. droits et valeurs similaires;E;794340,37; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C20;;;A2033;R621;Frais d insertion;E;29004,41; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C20;;;A2033;R221;Frais d insertion;E;5316,25; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C20;;;A2033;R0202;Frais d insertion;E;481,46; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C20;;;A2031;R621;Frais d études;E;482814,76; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C20;;;A2031;R221;Frais d études;E;885,04; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C20;;;A2031;R0202;Frais d études;E;30725,24; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C16;;;A16449;R01;Opérations afférentes à l option de tirage sur ligne de trésorerie;E;22500000; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C16;;;A16441;R01;Opérations afférentes à l emprunt;E;700000; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C16;;;A1641;R01;Emprunts en euro;E;8386129,84; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OR;C13;;;A1312;R621;Subventions d équipement transférables - Régions;E;190144,29; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A23184,;R01;En-cours Matériel de bureau et mobilier - MO;E;270196,2; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A2317312,;R01;Bâtiments scolaires en cours reçus au titre d une mise à disposition;E;11942093,48; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A23153,;R01;Réseaux divers en cours;E;482091,73; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A23151,;R01;Réseaux de voirie en cours;E;995219,84; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A231351,;R01;Installations générales. agencements. aménagements des bâtiments publics en cours - MO;E;29265,61; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A231321,;R01;Constructions immeubles de rapport en cours;E;2936,12; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A231312,;R01;Constructions bâtiments scolaires en cours;E;277749,9; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A231311,;R01;Constructions bâtiments administratifs en cours;E;1631,5; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A2312,;R01;Terrains en cours - MO;E;79520,69; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A21841,;R01;Matériel de bureau et mobilier scolaire M.O.;E;5599,42; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A2182,;R01;Matériel de transports M.O.;E;692,77; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A2157,;R01;Matériel et outillage technique M.O.;E;341,25; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OI;C041;;;A20441,;R01;Subventions d équipement en nature aux organismes publics M.O.;E;9679,43; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OE;C040;;;A192;R01;Différences sur réalisations d immobilisations postérieures au 01/01/2004;E;440686,47; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OE;C040;;;A13932 ,;R01;DDEC transférée au compte de résultat;E;1983728,2; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OE;C040;;;A13914;R01;Subventions d équipement des Communes et structures intercommunales transférées au compte de résultat;E;6986; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OE;C040;;;A13912;R01;Subventions d équipement des Régions transférées au compte de résultat;E;8794; 
C410;B00;M52;2011;CA;28/06/2012;D;I;OE;C040;;;A13911;R01;Subventions d équipement de l Etat et établissements nationaux transférées au compte de résultat;E;520; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C67;;;A678;R53;Autres charges exceptionnelles;E;3187,79; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C67;;;A678;R51;Autres charges exceptionnelles;E;16097,81; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C67;;;A678;R315;Autres charges exceptionnelles;E;65; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C67;;;A678;R01;Autres charges exceptionnelles;E;3; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C67;;;A673;R53;Titres annulés (sur exercices antérieurs);E;13142,19; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C67;;;A673;R52;Titres annulés (sur exercices antérieurs);E;27087,17; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C67;;;A673;R51;Titres annulés (sur exercices antérieurs);E;1731,78; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C67;;;A673;R33;Titres annulés (sur exercices antérieurs);E;98; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C67;;;A673;R0202;Titres annulés (sur exercices antérieurs);E;1740,2; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C67;;;A6713;R53;Dots et prix;E;1500; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C67;;;A6711;R01;Intérêts moratoires et pénalités sur marché;E;739,63; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C66;;;A668;R33;Autres charges financières;E;340; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C66;;;A668;R01;Autres charges financières;E;11604,88; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C66;;;A6615;R01;Intérêts des comptes courants et de dépots créditeurs;E;273369,35; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C66;;;A66112;R01;Intérêts - rattachement des ICNE;E;-109456,73; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C66;;;A66111;R01;Intérêts des emprunts et dettes réglés à l échéance;E;2163181,32; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C6586;;;A65861;R01;Frais de personnel des groupes d élus;E;187031,81; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65821;R921;Déficit des budgets annexes à caractère administratif;E;349005,3; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65821;R91;Déficit des budgets annexes à caractère administratif;E;177342,58; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65821;R738;Déficit des budgets annexes à caractère administratif;E;185173,57; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65821;R621;Déficit des budgets annexes à caractère administratif;E;383709; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6581;R311;Redevances pour concessions. brevets. licences. procédés. droits et valeurs similaires;E;959,54; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R94;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;1448107; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R93;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;132400; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R928;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;1202550; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R91;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;861900; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R74;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;5000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R738;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;514462; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R72;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;188110; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R58;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;422746; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R53;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;2700; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R52;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;20700; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R51;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;251576; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R50;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;484845; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R42;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;14300; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R33;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;38568; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R32;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;1169003; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R312;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;28000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R311;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;876143; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R28;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;23112; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R23;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;42000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R21;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;300; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R18;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;6000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R11;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;500; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R021;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;329150; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R0202;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;152000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6574;R0201;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;180000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65738;R928;Subventions de fonctionnement aux organismes publics divers;E;3500; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65738;R311;Subventions de fonctionnement aux organismes publics divers;E;12000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65738;R28;Subventions de fonctionnement aux organismes publics divers;E;2000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65738;R23;Subventions de fonctionnement aux organismes publics divers;E;184000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65738;R221;Subventions de fonctionnement aux organismes publics divers;E;68550; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65737;R928;Subventions de fonctionnement aux autres établissements publics locaux et groupements de collectivités;E;227200; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65737;R91;Subventions de fonctionnement aux autres établissements publics locaux et groupements de collectivités;E;130000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65737;R738;Subventions de fonctionnement aux autres établissements publics locaux et groupements de collectivités;E;27028,46; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65737;R58;Subventions de fonctionnement aux autres établissements publics locaux et groupements de collectivités;E;251100; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65737;R315;Subventions de fonctionnement aux autres établissements publics locaux et groupements de collectivités;E;7000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65737;R312;Subventions de fonctionnement aux autres établissements publics locaux et groupements de collectivités;E;152450; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65737;R311;Subventions de fonctionnement aux autres établissements publics locaux et groupements de collectivités;E;1500; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65737;R28;Subventions de fonctionnement aux autres établissements publics locaux et groupements de collectivités;E;45000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65735;R91;Subventions de fonctionnement aux structures intercommunales;E;50000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65735;R738;Subventions de fonctionnement aux structures intercommunales;E;7000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65734;R94;Subventions de fonctionnement aux communes;E;12748; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65734;R91;Subventions de fonctionnement aux communes;E;38644; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65734;R738;Subventions de fonctionnement aux communes;E;61000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65734;R58;Subventions de fonctionnement aux communes;E;24121; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65734;R32;Subventions de fonctionnement aux communes;E;13000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65734;R313;Subventions de fonctionnement aux communes;E;24602; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65734;R311;Subventions de fonctionnement aux communes;E;250696; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65734;R12;Subventions de fonctionnement aux communes;E;169500; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6568;R821;Autres participations;E;6625,26; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6568;R81;Autres participations;E;1404707,2; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6568;R71;Autres participations;E;441121; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6568;R58;Autres participations;E;71528,75; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6568;R53;Autres participations;E;248909; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6568;R51;Autres participations;E;55918,58; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6568;R50;Autres participations;E;1121,41; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6568;R0202;Autres participations;E;40455,72; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6563;R51;Participations financières à l action des clubs et équipes de prévention;E;934008; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6561;R928;Participtations aux organismes de regroupement (syndicats mixtes et ententes);E;2283,09; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6561;R81;Participtations aux organismes de regroupement (syndicats mixtes et ententes);E;7154; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6561;R74;Participtations aux organismes de regroupement (syndicats mixtes et ententes);E;145754,74; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6561;R738;Participtations aux organismes de regroupement (syndicats mixtes et ententes);E;151049,18; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6558;R52;Autres contributions obligatoires;E;394388; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6558;R221;Autres contributions obligatoires;E;10859,01; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65561;R58;Fonds Solidarité logement (FSL);E;916400; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6553;R12;Service d incendie;E;14232882; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65512;R221;Dotation de fonctionnement des collèges privés;E;1336467; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65511;R221;Dotation de fonctionnement des collèges publics;E;2672566,83; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A654;R53;Pertes sur créances irrécouvrables;E;8904,21; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A654;R51;Pertes sur créances irrécouvrables;E;511,96; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A654;R0202;Pertes sur créances irrécouvrables;E;9351,9; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6535;R021;Formation des élus départementaux;E;5022; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6533;R021;Cotisations de retraite des élus départementaux;E;119920,34; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6532;R021;Frais de mission et de déplacement des élus départementaux;E;21067,23; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6531;R021;Indemnités des élus départementaux;E;851870,69; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6525;R53;Frais d inhumation;E;1750,09; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6525;R51;Frais d inhumation;E;-20,7; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6523;R51;Frais d hospitalisation;E;2637,89; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65228;R51;Autres frais d hébergement;E;16534,3; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65228;R33;Autres frais d hébergement;E;135191,94; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65223;R51;En établissements scolaires;E;348999,38; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A652228;R53;Autres établissements médico-sociaux;E;43998,27; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A652224;R53;Etablissements pour personnes agées;E;12164630,07; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A652223;R51;Maisons d enfants à caractère social;E;9220737,16; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A652222;R51;Foyers de l enfance et maisons maternelles;E;750000; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A652221;R52;Foyer occupationnel. CAT et accueil des handicapés;E;21326510,62; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65221;R53;En famille d accueil;E;25947,16; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65221;R52;En famille d accueil;E;310005,66; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65221;R51;En famille d accueil;E;2237539,21; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6518;R58;Autres (Primes et dots);E;195517,37; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6518;R51;Autres (Primes et dots);E;23872,7; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6514;R0201;Cotisations. adhésions et autres prestations pour le compte de tiers;E;4186; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6513;R33;Bourses;E;2400; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6513;R28;Bourses;E;197868; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6513;R221;Bourses;E;286033; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6512;R58;Secours d urgence;E;140165,34; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6512;R51;Secours d urgence;E;448655,79; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6512;R50;Secours d urgence;E;99109,35; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6512;R0201;Secours d urgence;E;9276,39; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65113;R53;Allocations aux personnes agées;E;618426,48; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A651122;R52;Allocation Compensatrice pour Tierce Personne;E;1422635,82; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6511212;R52;PCH moins de 20 ans;E;1264616,92; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A6511211;R52;PCH plus de 20 ans;E;5630685,59; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65111;R53;Allocations à la famille et l enfance;E;700; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C65;;;A65111;R51;Allocations à la famille et l enfance;E;625609,09; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A6748;R568;Autres subventions exceptionnelles;E;118713,94; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A673;R568;Titres annulés (sur exercices antérieurs);E;4303,49; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A6574;R568;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;45500; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A6574;R564;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;605206; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A6574;R563;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;127208; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A6574;R562;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;61500; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A6574;R561;Subventions de fonctionnement aux associations et autres organismes de droit privé;E;71810; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A6518;R564;Autres (Primes et dots);E;973448,41; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A6518;R561;Autres (Primes et dots);E;563,3; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A65173;R568;RSA - Versements facultatifs;E;37704,21; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A65172;R567;RSA - Versement pour allocations forfaitaires majorées;E;4075579,03; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A65171;R567;RSA - Versement pour allocations forfaitaires;E;25077800,88; 
C410;B00;M52;2011;CA;28/06/2012;D;F;OR;C017;;;A6514;R568;Cotisations. adhésions et autres prestations pour le compte de tiers;E;96399,75; 
