Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
"HLOAQU047FS0002P","02/01/2015","MeublésMeublés","Gîte Le Bourg","","","Le bourg","","47420","DURANCE","47085","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.1615073","44.1635352","Oui","Lave linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","Non classé","","","","4","11/07/2014|22/08/2015|||||","Semaine très haute saison|680,00|680,00| # Semaine (meublé)|680,00|680,00|THS:680€","Piscine partagée","Nettoyage / ménage"
"HLOAQU047FS0030D","12/04/2015","MeublésMeublés","Gîte Le Caillou","","","","Le Caillou","47360","MONTPEZAT","47190","+33 5 53 66 11 82","","www.reservation-lotetgaronne.com","0.55169","44.35225","Oui","Accès Internet # Chaîne Hifi # Chauffage # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Télévision","","Clévacances","3 clés3 clés","","Non classé","","","","12","","Semaine basse saison|1180,00|1180,00| # Semaine moyenne saison|1535,00|1535,00| # Semaine haute saison|2240,00|2240,00| # Semaine très haute saison|2780,00|2780,00| # Semaine (meublé)|1180,00|2780,00|BS:1180€-MS:1535€-HS:2240€-THS:2780€","Piscine privative","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS002EO","11/02/2015","MeublésMeublés","Gîte le Capricorne","","","","Maison Neuve","47800","LAVERGNE","47144","+33 5 53 93 87 45","+33 7 86 02 05 90","www.gite-de-maisonneuve.fr","0.26068","44.58296","Oui","Câble / satellite # Chauffage # Combiné congélation # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision # Wifi","","Bienvenue à la Ferme # Clévacances","2 clés2 clés","Clévacances pêche # Hébergement à la ferme","Non classé","","","","7","02/05/2015|31/10/2015|||||","Semaine basse saison|550,00|550,00| # Semaine moyenne saison|840,00|840,00| # Semaine haute saison|1000,00|1000,00| # Semaine très haute saison|1300,00|1300,00| # Semaine (meublé)|550,00|1300,00|BS:550€-MS:840€-HS:1000€-THS:1300€ # Week-end (meublé)|200,00|260,00|2nuits:200€-3nuits:260€","Jeux pour enfants # Piscine privative","Location de draps et/ou de linge # Nettoyage / ménage # Wifi"
"HLOAQU047FS0025Q","13/03/2015","MeublésMeublés","Gîte Le Chalet","","","","Petit Tour","47360","SAINT-SALVY","47275","+33 5 53 87 28 74 # +33 5 53 47 80 87","+33 6 88 26 06 35","www.gites-de-france-47.com","0.46659","44.29596","Oui","Chauffage # Congélateur # Four # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Télévision","","Clévacances # Gîtes de France # Sourire du Lot-et-Garonne","2 clés # 3 épis2 clés # 3 épis","","Non classé","","","","6","01/01/2015|31/12/2015|||||","Semaine basse saison|300,00|350,00|BS:300€-Vacances de Noël:350€ # Semaine moyenne saison|350,00|350,00| # Semaine haute saison|400,00|400,00| # Semaine très haute saison|480,00|480,00| # Semaine (meublé)|300,00|480,00|BS:300/350€-MS:350€-HS:400€-THS:480€ # Week-end (meublé)|80,00|200,00|1nuit:80€-2nuits:150€-3nuits:200€","","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS001U8","01/04/2015","MeublésMeublés","Gîte Le charme vert","","","445 chemin de Pécau","","47240","BON-ENCONTRE","47032","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.68939208","44.1959898","Oui","Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","5","04/07/2015|29/08/2015|||||","Semaine haute saison|550,00|550,00| # Semaine très haute saison|600,00|600,00| # Semaine (meublé)|550,00|600,00|HS:550€-THS:600€","","Location de draps et/ou de linge"
"HLOAQU047V500N6N","11/02/2015","MeublésMeublés","Gîte le Chêne de Cloutas","","","","Cloutas","47220","ASTAFFORT","47015","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.64080699","44.0885089","Oui","Four à micro ondes # Lave linge collectif # Lave vaisselle # Réfrigérateur","","Gîtes de France","3 épis3 épis","Gîtes Bébé","Non classé","","","","9","04/07/2015|29/08/2015|||||","Semaine basse saison|500,00|700,00|BS:500€-Vacances de Noël:700€ # Semaine moyenne saison|800,00|800,00| # Semaine haute saison|1100,00|1100,00| # Semaine très haute saison|1200,00|1200,00| # Semaine (meublé)|500,00|1200,00|BS:500/700€-MS:800€-HS:1100€-THS:1200€ # Week-end (meublé)|300,00|400,00|1ou2nuits:300€-3nuits:400€","","Location de draps et/ou de linge"
"HLOAQU047V500NDZ","11/02/2015","MeublésMeublés","Gîte le Chêne de Cloutas","","","","Cloutas","47220","ASTAFFORT","47015","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.64080699","44.0885089","Oui","Four à micro ondes # Lave linge collectif # Lave vaisselle # Réfrigérateur","","Gîtes de France","3 épis3 épis","Gîtes Bébé","Non classé","","","","5","01/01/2015|04/07/2015||||| # 29/09/2015|31/12/2015|||||","Semaine basse saison|380,00|500,00|BS:380€-Vacances de Noël:500€ # Semaine moyenne saison|500,00|500,00| # Semaine (meublé)|380,00|500,00|BS:380/500€-MS:500€ # Week-end (meublé)|250,00|300,00|1ou2nuits:250€-3nuits:300€","","Location de draps et/ou de linge"
"HLOAQU047FS0007C","02/01/2015","MeublésMeublés","Gîte Le Colombier","","","","Verrier","47150","SAINT-AUBIN","47230","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.81856727","44.4866476","Oui","Cheminée # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","En cours de labellisationEn cours de labellisation","","Non classé","","","","5","04/07/2015|29/08/2015|||||","Semaine moyenne saison|520,00|520,00| # Semaine haute saison|840,00|840,00| # Semaine très haute saison|900,00|900,00| # Semaine (meublé)|520,00|900,00|MS:520€-HS:840€-THS:900€","Jeux pour enfants # Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047V500PI8","02/01/2015","MeublésMeublés","Gîte le Four à Pain","","","","Bois de Rigoulieres","47140","SAINT-SYLVESTRE-SUR-LOT","47280","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.82695300","44.445367","Oui","Lave linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","2","01/01/2015|31/12/2015|||||","Semaine basse saison|300,00|350,00|BS:300€-Vacances de Noël:350€ # Semaine moyenne saison|400,00|400,00| # Semaine haute saison|500,00|500,00| # Semaine très haute saison|500,00|500,00| # Semaine (meublé)|300,00|500,00|BS:300/350€-MS:400€-HS:500€-THS:500€ # Week-end (meublé)|120,00|180,00|1nuit:120€-2nuits:150€-3nuits:180€","Piscine partagée","Draps et/ou linge compris # Nettoyage / ménage"
"HLOAQU047FS003JL","02/01/2015","MeublésMeublés","Gîte le Fourneau","","","","Gigan","47260","COULX","47071","+33 5 53 47 80 87 # +33 5 53 84 29 77","","www.gites-de-france-47.com","0.476319","44.4751509","Oui","Accès Internet # Télévision # Wifi","","","","","Non classé","","","","","","","Piscine partagée","Wifi"
"HLOAQU047FS002PD","11/02/2015","MeublésMeublés","Gîte le Fournial","","","","Saint Serbe","47210","SAINT-ETIENNE-DE-VILLEREAL","47240","+33 5 53 47 80 87","","","0.76625181","44.6227909","Oui","Chauffage # Four à micro ondes # Lave linge privatif # Lave vaisselle # Réfrigérateur # Télévision","","Gîtes de France","2 épis2 épis","Gîtes de pêche","Non classé","","","","4","01/01/2015|31/12/2015|||||","Semaine basse saison|310,00|340,00|BS:310€-Vacances de Noël:340€ # Semaine moyenne saison|370,00|370,00| # Semaine haute saison|470,00|470,00| # Semaine très haute saison|520,00|520,00| # Week-end (meublé)|100,00|220,00|Nuitée:100€-WE2:200€-WE3:220€ # Semaine (meublé)|310,00|520,00|BS:310€-MS:370€-HS:470€-THS:520€","","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS00040","02/01/2015","MeublésMeublés","Gîte Le Jardin d'Eden","","","","Le Terrail","47360","LACEPEDE","47125","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.4617481","44.3217238","Oui","Chauffage # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","4","01/04/2015|30/11/2015|||||","Semaine basse saison|360,00|360,00| # Semaine moyenne saison|430,00|430,00| # Semaine haute saison|540,00|540,00| # Semaine très haute saison|560,00|560,00| # Semaine (meublé)|360,00|560,00|BS:360€-MS:430€-HS:540€-THS:560€ # Week-end (meublé)|180,00|240,00|2nuits:180€-3nuits:240€","Jeux pour enfants","Nettoyage / ménage"
"HLOAQU047FS002RP","13/04/2015","MeublésMeublés","Gîte Le Marot","","","","Le Marot","47800","LAVERGNE","47144","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.40561","44.57999","Oui","Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","4","01/03/2015|30/11/2015|||||","Semaine basse saison|250,00|250,00| # Semaine moyenne saison|400,00|400,00| # Semaine haute saison|550,00|550,00| # Semaine très haute saison|600,00|600,00| # Semaine (meublé)|250,00|600,00|BS:250€-MS:400€-HS:550€-THS:600€ # Week-end (meublé)|180,00|200,00|2nuits:180€-3 nuits:200€","","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS000FW","01/06/2015","MeublésMeublés","Gîte Le Marronier","","","","Borne","47380","SAINT-ETIENNE-DE-FOUGERES","47239","+33 5 53 01 38 31 # +33 5 53 47 80 87","","http://giteaborne47.chez.com # www.gites-de-france-47.com","0.56456","44.41515","Oui","Accès Internet # Chaîne Hifi # Chauffage # Cheminée # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Sèche linge privatif # Télévision","","Clévacances # Gîtes de France # Sourire du Lot-et-Garonne","4 clés # 4 épis4 clés # 4 épis","","Non classé","","","","6","01/01/2015|31/12/2015|||||","Semaine basse saison|645,00|645,00| # Semaine moyenne saison|990,00|990,00| # Semaine haute saison|1290,00|1290,00| # Semaine très haute saison|1450,00|1450,00| # Semaine (meublé)|645,00|1450,00|BS:645€-MS:990€-HS:1290€-THS:1450€ # Week-end (meublé)|485,00|485,00|3nuits:485€ (uniquement en basse saison)","Jeux pour enfants # Piscine partagée","Nettoyage / ménage"
"HLOAQU047FS00053","02/01/2015","MeublésMeublés","Gîte Le Mayni","","","","Gaillardas","47360","MADAILLAN","47155","+33 5 53 47 16 14 # +33 5 53 47 80 87","+33 6 43 17 53 69","www.gites-de-france-47.com","0.61231613","44.2842909","Oui","Cheminée # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","8","01/01/2015|31/12/2015|||||","Semaine basse saison|800,00|1600,00|BS:800€-Vacances de Noël:1600€ # Semaine moyenne saison|1000,00|1000,00| # Semaine haute saison|1400,00|1400,00| # Semaine très haute saison|1900,00|1900,00| # Semaine (meublé)|800,00|1900,00|BS:800/1600€-MS:1000€-HS:1400€-THS:1900€ # Week-end (meublé)|400,00|500,00|2nuits:400€-3nuits:500€","Piscine privative","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS002II","02/01/2015","MeublésMeublés","Gîte Le Mûrier","","","","Bel Air Sud","47200","VIRAZEIL","47326","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.2195367","44.5064302","Oui","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","4","27/06/2015|29/08/2015|||||","Semaine basse saison|200,00|300,00|BS:200€-Vacances de Noël:300€ # Semaine moyenne saison|300,00|300,00| # Semaine haute saison|430,00|430,00| # Semaine très haute saison|450,00|450,00| # Semaine (meublé)|200,00|450,00|BS:200/300€-MS:300€-HS:430€-THS:450€ # Week-end (meublé)|150,00|190,00|1nuit:150€-2nuits:160€-3nuits:190€","","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047V502IQQ","02/01/2015","MeublésMeublés","Gîte Le Nid","","","","Moulin de Gibel","47150","MONFLANQUIN","47175","+33 5 53 47 80 87","","","0.76771699","44.532748","Oui","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","2","01/01/2015|31/12/2015|||||","Semaine basse saison|250,00|300,00|BS:250€-Vacances de Noël:300€ # Semaine moyenne saison|300,00|300,00| # Semaine haute saison|400,00|400,00| # Semaine très haute saison|450,00|450,00| # Semaine (meublé)|250,00|450,00|BS:250€-MS:300€-HS:400€-THS:450€ # Week-end (meublé)|140,00|170,00|WE2:140€-WE3:170€","",""
"HLOAQU047FS00019","02/01/2015","MeublésMeublés","Gîte Le Noyer","","","","Quissat","47130","BAZENS","47022","+33 5 53 87 47 84","","","0.4226851","44.2623407","Oui","Accès Internet # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Télévision","","Bienvenue à la Ferme # Gîtes de France","3 épis3 épis","Gîtes de France vignoble","Non classé","","","","6","01/01/2015|31/12/2015|||||","Semaine basse saison|300,00|300,00| # Semaine moyenne saison|450,00|450,00| # Semaine haute saison|650,00|650,00| # Semaine très haute saison|750,00|750,00| # Semaine (meublé)|300,00|750,00|BS:300€-(MS:450€-HS:650€-THS:750€ # Week-end (meublé)|200,00|200,00|2nuits:200€","Jeux pour enfants # Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS002FP","02/01/2015","MeublésMeublés","Gîte Le Patio","","","","la Molinara","47130","BAZENS","47022","+33 5 53 47 80 87 # +33 5 53 66 62 92","+33 6 44 10 33 57","www.gites-de-france-47.com # molinara.free.fr","0.4226851","44.2623407","Oui","Accès Internet # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France # Sourire du Lot-et-Garonne","3 épis3 épis","","Non classé","","","","4","01/01/2015|31/12/2015|||||","Semaine basse saison|240,00|390,00|BS:240€-Vacances de Noël:390€ # Semaine moyenne saison|390,00|390,00| # Semaine haute saison|780,00|780,00| # Semaine très haute saison|840,00|840,00| # Semaine (meublé)|240,00|840,00|BS:240/390€-MS:390€-HS:780€-THS:840€ # Week-end (meublé)|120,00|200,00|1nuit:120€-2nuits:160€-3nuits:200€","Piscine partagée",""
"HLOAQU047FS002GN","02/01/2015","MeublésMeublés","Gîte Le Pavillon","","","Rue de la Mairie","","47600","MONCRABEAU","47174","+33 2 41 88 33 43 # +33 5 53 47 80 87","+33 6 72 02 39 00","www.gites-de-france-47.com","0.3706695","44.0339203","Oui","Chaîne Hifi # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision","","Gîtes de France # Sourire du Lot-et-Garonne","3 épis3 épis","","Non classé","","","","4","01/01/2015|31/12/2015|||||","Semaine basse saison|200,00|210,00|BS:200€-Vacances de Noël:210€ # Semaine moyenne saison|300,00|300,00| # Semaine haute saison|380,00|380,00| # Semaine très haute saison|400,00|400,00| # Semaine (meublé)|200,00|400,00|BS:200€-MS:300€-HS:380€-THS:400€ # Week-end (meublé)|100,00|160,00|1nuit:100€-2nuits:120€-3nuits:160€","","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS002FV","02/01/2015","MeublésMeublés","Gite Le Pigeonnier","","","","","47240","CASTELCULIER","47051","+33 5 53 87 23 55","","www.chateausevelotte-bnb.com","0.6906037","44.1749177","Oui","Four à micro ondes","","","","","Non classé","","","","","","","Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS0002O","02/01/2015","MeublésMeublés","Gîte Le Pigeonnier","","","","Cap del Bos","47470","DONDAS","47082","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.8402861","44.2527032","Oui","Lave linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","2","01/01/2015|31/12/2015|||||","Semaine basse saison|230,00|300,00|BS:230€-Vacances de Noël:300€ # Semaine moyenne saison|300,00|300,00| # Semaine haute saison|350,00|350,00| # Semaine très haute saison|400,00|400,00| # Semaine (meublé)|230,00|400,00|BS:230/300€-MS:300€-HS:350€-THS:400€ # Week-end (meublé)|100,00|200,00|1nuit:100€-2nuits:140€-3nuits:200€","Jeux pour enfants","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047V500O8E","02/01/2015","MeublésMeublés","Gîte le Pigeonnier","","","","Gaillardou","47360","PRAYSSAS","47213","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.54386499","44.307406","Oui","Accès Internet # Lave linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","2","01/01/2015|31/12/2015|||||","Semaine basse saison|300,00|400,00|BS:300€-Vacances de Noël:400€ # Semaine moyenne saison|350,00|350,00| # Semaine haute saison|400,00|400,00| # Semaine très haute saison|450,00|450,00| # Semaine (meublé)|300,00|450,00|BS:300/400€-MS:350€-HS:400€-THS:450€ # Week-end (meublé)|70,00|210,00|1nuit:70€-2nuits:140€-3nuits:210€","","Draps et/ou linge compris # Nettoyage / ménage"
"HLOAQU047FS0000L","02/01/2015","MeublésMeublés","Gîte Le Pigeonnier","","","","Le Pigeonnier","47190","AIGUILLON","47004","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.3428329","44.302482","Oui","Cheminée # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","8","01/05/2015|30/09/2015|||||","Semaine basse saison|600,00|600,00| # Semaine moyenne saison|640,00|640,00| # Semaine haute saison|720,00|720,00| # Semaine très haute saison|800,00|800,00| # Semaine (meublé)|600,00|800,00|BS:600€-MS:640€-HS:720€-THS:800€","","Location de draps et/ou de linge # Nettoyage / ménage"
