Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
DEGAQU024FS000A6,03/01/2020,Producteur,Ferme de Manestrugeas,,,,Manestrugeas,24290,MONTIGNAC,24291,,+33 6 76 55 83 99,adeline.boudy@laposte.net,https://www.bienvenue-a-la-ferme.com/nouvelle-aquitaine/dordogne/montignac/ferme/ferme-de-manestrugeas/351344,1.1323620,45.0841330,,"
Noix # Produit apicole",,,,Bienvenue à la Ferme,,,Visite guidée,,,
DEGAQU040FS0000K,03/01/2020,Producteur,Ferme de Marquine,,,1109 route d'Hagetmau,,40250,MUGRON,40201,+33 5 58 97 74 23,,jessica.cabannes@orange.fr,http://ferme-auberge-marquine.fr, -0.7253122,43.7365768,Oui,"
Foie gras # Produits de canards gras",,,,Assiette de Pays # Bienvenue à la Ferme,,,,Anglais # Français,,
DEGAQU040FS0004F,03/02/2020,Récoltant éleveur,Ferme de Marsan,,,,,40320,MIRAMONT-SENSACQ,40185,+33 5 58 79 94 93,,contact@lafermedemarsan.com,http://www.lafermedemarsan.com, -0.3270690,43.5948670,Oui,"
Conserverie # Foie gras",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,Gratuit|||,,,,
DEGAQU040FS0009B,10/10/2017,,Ferme de Mélet,Mélet,,,,40120,RETJONS,40164,,,,, -0.2679929,44.1039086,Oui,"
Pâtisserie",,,,,,,,,,
DEGAQU047FS0006E,21/01/2019,Producteur,Ferme de Millade,,,,Millade,47160,PUCH-D'AGENAIS,47214,+33 5 53 88 76 54,,,,0.2439620,44.3275920,,"
Foie gras # Produits de canards gras",,,,,,,,,,
DEGAQU064FS000CL,03/01/2020,Producteur,Ferme de Peyrecor ,,Chez Monsieur Estanguet,19 chemin des Serres,,64870,ESCOUT,64209,,+33 6 45 78 91 06,serge.estanguet@nordnet.fr,, -0.5411738,43.1980913,Oui,"
Fromage # Produits laitiers",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Espagnol # Français,,
DEGAQU040V50LT6S,03/01/2020,Producteur,Ferme de Pillon,,,759 Route du Sarthe,,40700,DOAZIT,40089,,,,, -0.621624,43.706763,Oui,"
Volailles",,,,,,,,,,
DEGAQU047V505NC9,25/01/2020,Producteur,Ferme de Piréou,,,,Piréou,47170,SAINTE-MAURE-DE-PEYRIAC,47258,+33 5 53 97 54 01,+33 6 73 29 15 96,celineroche47@orange.fr,http://www.viande-fermiere-lot-et-garonne.fr,0.15279249,44.0031781,Oui,"
Blonde d'Aquitaine # Conserverie # Spiritueux # Viandes",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,,,,,
DEGAQU0240002985,03/01/2020,Producteur,Ferme de Pleinefage ,,,,Pleinefage,24590,PAULIN,24317,+33 5 53 28 81 88 # +33 5 53 29 25 09,,pleinefage@wanadoo.fr,http://www.pleinefage.com,1.3471860,45.0028590,,"
Conserverie # Foie gras # Huile # Noix # Pâtisserie # Produits de canards gras # Salaisons # Truffe # Viandes # Volailles",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,,,Français,,
DEGAQU047FS00094,03/01/2020,Producteur,Ferme de Pontus,,,,Pontus ,47370,BOURLENS,47036,+33 5 53 40 71 02,+33 6 79 41 64 99 # +33 7 82 79 58 78,foiegraspontus@orange.fr,,0.9714490,44.4186330,,"
Blonde d'Aquitaine # Foie gras # Produits de canards gras",,,,,01/01/2020|31/12/2020|09:00|||19:00|,"Gratuit|0,00|0,00|Visite gratuite",Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Français,,
DEGAQU024V50ADGG,31/12/2018,Producteur,Ferme de Rozas,,,,Rozas,24210,SAINTE-ORSE,24473,+33 9 74 76 61 22,+33 6 49 95 65 66,sigrid_favake@yahoo.fr,http://www.gite-rozas-perigord.be,1.06186181,45.1943232,Oui,"
Épice # Produit apicole # Volailles",,,,,,,,,,
DEGAQU047V505DPC,03/01/2020,Producteur,Ferme de Saint Fiacre-Magali et Alain Bru,,,,Colleignes,47320,BOURRAN,47038,+33 5 53 84 28 97,,magali.bru@hotmail.fr,,0.40553499,44.330984,Oui,"
Fruits / légumes # Melons # Tomates",,,,,01/01/2020|15/06/2020|11:45|13:00|17:00|19:00|Dimanche - Mardi matin - Mercredi soir # 16/06/2020|15/09/2020|11:30|13:00|15:00|19:30|Dimanche après midi # 16/09/2020|31/12/2020|11:45|13:00|17:00|19:00|Dimanche - Mardi matin - Mercredi soir,,,,,
DEGAQU047FS00038,28/01/2020,Producteur,Ferme de Souleilles,,,,Souleilles,47140,FRESPECH,47105,+33 5 53 41 23 24,,contact@souleilles-foiegras.com,http://www.souleilles-foiegras.com,0.8434140,44.3322760,,"
Conserverie # Foie gras # Produits de canards gras",,,,Bienvenue à la Ferme # Sourire du Lot-et-Garonne,02/01/2020|31/01/2020|10:00|||18:00|Dimanche # 01/02/2020|31/03/2020|10:00|||18:00| # 01/04/2020|30/06/2020|10:00|||19:00| # 01/07/2020|31/08/2020|10:00|||19:00| # 01/09/2020|31/12/2020|10:00|||19:00|,"Visite-dégustation|5,00|5,00| # Tarif de groupe|3,00|3,00|A partir de 10 personnes",Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français # Occitan,,
DEGAQU024FS00076,14/01/2020,Producteur,Ferme de Tandou,Tandou,,,Tandou- Monpazier,24540,GAUGEAC,24195,+33 5 53 22 62 68,+33 6 83 07 14 27,fermedetandou@wanadoo.fr,http://www.ferme-de-tandou.e-monsite.com,0.8734090,44.6665510,,"
Châtaigne # Confitures # Pâtisserie # Produits de canards gras # Viandes # Volailles",,,,Famille plus,,,Visite guidée uniquement sur rendez-vous,Français # Occitan,,
DEGAQU040V50NN6N,20/01/2020,Producteur,Ferme de Terrenabe,,,2020 Route de Terrenabe,,40380,GAMARDE-LES-BAINS,40104,+33 5 58 89 71 19,,fermedeterrenabe@orange.fr,https://fermedeterrenabe.com, -0.897057,43.710639,Oui,"
Confitures # Conserverie # Foie gras # Fruits / légumes # Produits de canards gras",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU024V50E2YO,03/01/2020,Producteur,Ferme de Touvent,,,Touvent,,24190,SAINT-GERMAIN-DU-SALEMBRE,24418,,+33 6 21 25 96 47,fermedetouvent@orange.fr,,0.42629105,45.1246759,Oui,"
Conserverie # Salaisons # Viandes",,,,,02/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU0240003046,03/01/2020,Producteur,Ferme de Turnac ,,,,Turnac,24250,DOMME,24152,+33 5 53 28 10 84,,contact@fermedeturnac.com,http://www.fermedeturnac.com,1.258056,44.8375,Oui,"
Foie gras # Noix # Produits de canards gras",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,"Tarif de base|4,00||Tarif adulte # Tarif enfant|2,00||Enfant + 5 ans # Tarif de groupe|||Sur réservation",Visite guidée,Français,,
DEGAQU033V50DGUY,03/01/2020,Producteur,Ferme de Vendôme,,,1 Vendôme,,33190,PUYBARBAN,33346,+33 5 56 61 22 33,+33 6 32 60 96 53 # +33 6 75 96 04 10,contact-canards@orange.fr,http://www.lafermedevendome.fr, -0.0640326,44.5389264,,"
Foie gras # Produits de canards gras # Volailles",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,Gratuit|||pour la visite,,,,
DEGAQU040FS00015,29/01/2020,Producteur,Ferme Découverte Ducazaux,,Ferme Leplace,,,40360,DONZACQ,40090,+33 5 58 89 88 17,+33 6 84 69 57 49,ducazaux.ferme.decouverte@wanadoo.fr,http://www.ducazaux.com, -0.8038210,43.6569490,,"
Foie gras # Pâtisserie",,,,,,Tarif enfant|||jusqu'à 12 ans,,,,
DEGAQU0240002982,26/04/2016,Producteur,Ferme des Bayles ,,,,Les Bayles,24590,JAYAC,24215,+33 5 53 28 89 72,,,,1.3450418,45.0310371,,"
Conserverie",,,,,,,,,,
DEGAQU024V507I7L,03/01/2020,Producteur # Récoltant éleveur,Ferme des Charmes,,,,Le Haut Boisset,24110,SAINT-AQUILIN,24371,,+33 6 73 64 00 50,gaecdescharmes997@wanadoo.fr,http://www.gaec-des-charmes.com,0.48605159,45.1772708,Oui,"
Conserverie # Huile # Jus de fruits # Noix # Salaisons # Viandes",,,,,,,,,,
DEGAQU047FS000B9,03/01/2020,Producteur,Ferme des Clos de Palandran,,,,Clos de Palandran,47140,PENNE-D'AGENAIS,47203,,+33 6 18 75 93 45 # +33 6 18 75 93 45,earl.locatelli@lilo.org,,0.872516,44.40105,Oui,"
Blonde d'Aquitaine # Pain # Produits céréaliers # Pruneaux # Salaisons # Spécialités à base de pruneaux # Viandes",,,,Bienvenue à la Ferme,01/01/2020|15/08/2020||||| # 01/10/2020|31/12/2020|||||,,,Français,,
DEGAQU040V50I2XY,31/01/2020,Producteur,Ferme des Eschourdes,,,371 chemin de Lalanne,,40360,DONZACQ,40090,,+33 6 63 93 60 11 # +33 6 67 24 27 20,eschourdes.ferme@orange.fr,http://www.fermedeseschourdes.fr, -0.7921374,43.6614945,Non,"
Confiserie / chocolat # Confitures # Conserverie # Foie gras # Jus de fruits # Produits de canards gras # Spécialités à base de pruneaux # Volailles",,,,Bienvenue à la Ferme,,,Visite guidée uniquement sur rendez-vous,Français,,Boutique
DEGAQU0240002993,03/01/2020,Producteur,Ferme des Marthres ,,,,les Marthres,24590,SALIGNAC-EYVIGUES,24516,+33 5 53 28 90 89,,contact@aubergedesmarthres.com,http://www.aubergedesmarthres.com,1.3236307,44.9731030,,"
Conserverie # Foie gras # Noix # Volailles",,,,Bienvenue à la Ferme,,,,,,
DEGAQU0240002987,03/01/2020,Producteur,Ferme des Roumevies,,,,Les Roumevies,24590,SAINT-CREPIN-ET-CARLUCET,24392,+33 5 53 28 85 78,+33 6 76 48 27 57,contact@roumevies.com,http://www.roumevies.com,1.2764279,44.9589320,,"
Foie gras # Noix # Produits de canards gras",,,,,01/01/2020|31/12/2020|||||,,Visite guidée,Français,,
DEGAQU040FS0002K,27/01/2020,Producteur,Ferme des Vallons,,,446 route du Tursan,,40320,VIELLE-TURSAN,40325,+33 5 58 79 17 22,+33 7 77 26 56 18,contact@fermedesvallons40.fr,http://www.fermedesvallons40.fr, -0.4523065,43.6757931,,"
Conserverie # Salaisons # Viandes",,,,Bienvenue à la Ferme,08/01/2020|28/12/2020|08:30|12:30|14:00|18:00|,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU040FS0000I,13/01/2019,Négociant,Ferme Destouesse,Belat,,,,40250,MUGRON,40201,+33 5 58 97 73 83,,,http://www.destouesse.com, -0.7713930,43.7532480,,"
Foie gras # Produits de canards gras",,,,,,,,,,
DEGAQU040V503SJG,25/01/2020,Producteur,Ferme du Bahus ,,,789 chemin de Tot,,40500,MONTSOUE,40196,+33 5 58 51 10 17,+33 6 09 39 16 70,contact@moulindelabat.fr,http://www.moulindelabat.fr, -0.4733824,43.7128806,Oui,"
Conserverie # Foie gras # Produits céréaliers # Produits de canards gras",,,,,,Tarif de base|||Visite élevage - démonstration de gavage. ,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU040017PCG7,10/01/2019,,Ferme du Barrats,,,666 Route Lacs,,40380,SAINT-JEAN-DE-LIER,40263,+33 5 58 57 28 54,,,, -0.878378,43.789566,Oui,"
Conserverie # Foie gras # Volailles",,,,,,,,,,
DEGAQU040FS000BF,25/01/2020,Producteur,Ferme du Castagnet,André Cazaubon,,14 chemin de Barboulet,,40500,SAINT-SEVER,40282,+33 5 58 76 35 15,+33 6 83 06 23 48,cazaubon.andre@wanadoo.fr,, -0.544485,43.7428079,Oui,"
Volailles",,,,,,,Visite guidée # Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU0240002988,03/01/2020,Producteur,Ferme du Chaffour ,,,,Le Chaffour,24590,SAINT-GENIES,24412,+33 5 53 28 98 47,,nverlhiac@orange.fr,http://www.Ferme-auberge-chaffour.com,1.2510921,44.9943338,,"
Conserverie # Foie gras",,,,Bienvenue à la Ferme,,,,,,
DEGAQU024FS0003H,31/12/2018,Producteur,Ferme du Chateau de L'Herm,,,,L'Herm,24580,ROUFFIGNAC-SAINT-CERNIN-DE-REILHAC,24356,+33 5 53 05 36 85 # +33 5 53 05 39 73,,,,0.95748424,45.0790816,Oui,"
Foie gras",,,,,,,,,,
DEGAQU0240002980,03/01/2020,Producteur,Ferme du chèvre Périgourdin ,,,,Le Bourg,24590,BORREZE,24050,+33 5 53 29 50 18,,contact@lechevreperigourdin.fr,http://www.lechevreperigourdin.fr,1.3870018,44.9546719,,"
Fromage",,,,,,,,,,
DEGAQU040FS0001C,31/12/2018,Producteur,Ferme du Gay,,,Quartier d'Augreilh,,40500,SAINT-SEVER,40282,+33 5 58 76 15 14,,philippe.samadet@orange.fr,, -0.6016666,43.763333,Oui,"
Conserverie # Salaisons # Viandes",,,,Bienvenue à la Ferme,,,,,,
DEGAQU040FS00013,07/01/2020,Producteur,Ferme du Grand Castagnet,,,1698 chemin de Lucq,,40360,POMAREZ,40228,+33 5 58 89 88 00,,pdarrigade@wanadoo.fr,http://www.darrigade.com, -0.8653755,43.6203216,Non,"
Foie gras",,,,Bienvenue à la Ferme,,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU040017PCGB,03/01/2020,Producteur,Ferme du Haut Clouzet,,,92 chemin de Capot,,40380,MONTFORT-EN-CHALOSSE,40194,+33 5 58 98 51 85,+33 6 80 32 69 72,contact@fermeduhautclouzet.com,http://www.fermeduhautclouzet.com, -0.8401791,43.7183887,Oui,"
Conserverie # Foie gras # Produits de canards gras # Volailles",,,,Bienvenue à la Ferme,,Gratuit|||visite de la ferme,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU040V506O6J,03/01/2020,Producteur,Ferme du Haut Pouyet,,,385 Route de Beyries,,40250,SAINT-AUBIN,40249,,+33 6 07 72 20 67,foiegras_hautpouyet@orange.fr,http://www.foiegras-hautpouyet.com/, -0.7489242,43.7255652,Oui,"
Conserverie # Foie gras # Produits de canards gras",,,,,,,,,,
DEGAQU040FS0000N,27/01/2020,Producteur,Ferme du Haza,130 route du Haza,,,,40250,SAINT-AUBIN,40249,+33 5 58 97 72 35,+33 6 12 26 12 94,contact@ferme-du-haza.fr,http://www.ferme-du-haza.fr, -0.7141746,43.7093323,Oui,"
Foie gras # Produits de canards gras",,,,Bienvenue à la Ferme,02/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous,,,
DEGAQU024V50AD06,03/01/2020,Producteur,Ferme du Lac Noir,,,,,24260,SAINT-AVIT-DE-VIALARD,24377,,+33 6 86 77 53 27 # +33 6 82 28 60 49,gaecdelafermedulacnoir@orange.fr,https://www.bienvenue-a-la-ferme.com/nouvelle-aquitaine/dordogne/st-avit-de-vialard/ferme/ferme-du-lac-noir/448721,0.86571716,44.9453376,Oui,"
Conserverie # Foie gras",,,,Bienvenue à la Ferme,,,Visite libre,,,
DEGAQU047FS000AN,03/01/2020,Producteur,Ferme du Mont des Coucous,,,,Vigneron,47250,COCUMONT,47068,+33 5 53 94 52 46,+33 6 32 71 34 25,earl.sauveterre@orange.fr,,0.059574,44.456848,Oui,"
Viandes",,,,,01/04/2020|31/10/2020|||||Dimanche - Jeudi - Lundi - Mardi - Mercredi - Samedi après midi - Vendredi matin,"Tarif de groupe|1,00|4,00| # Tarif de base|2,00|5,00|Adulte # Tarif enfant|1,00|1,00|",Visite guidée uniquement sur rendez-vous,,,
DEGAQU040FS0002J,27/01/2020,Producteur,Ferme du Moulin de Labat,,,Route de Nicolas,,40320,EUGENIE-LES-BAINS,40097,+33 5 58 51 10 17,+33 6 09 39 16 70,contact@moulindelabat.fr,http://www.moulindelabat.fr, -0.3794543,43.6996454,Oui,"
Foie gras # Produits de canards gras",,,,Bienvenue à la Ferme,01/02/2020|31/12/2020|09:00|12:30|15:00|17:00|Dimanche - Jeudi,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU033FS0009P,14/01/2020,Producteur,Ferme du Moulinat,,,Le Roquet,,33190,LOUBENS,33250,+33 5 56 71 30 84,+33 6 70 07 11 91 # +33 6 76 89 06 54,lafermedumoulinat@gmail.com,http://www.lafermedumoulinat.com, -0.0144,44.3750,Oui,"
Conserverie # Foie gras",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,"Visite-dégustation|7,50|7,50|",Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU064FS000DS,03/01/2020,Producteur,Ferme du Payssas - Olivier MAURIN,,Maison Gouadain,,,64660,ASASP-ARROS,64064,,+33 6 78 52 12 78 # +33 6 32 76 38 06,maurin.olivier@laposte.net,, -0.6092920,43.1489561,Oui,"
Fromage # Produits laitiers # Salaisons # Viandes",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|09:30|12:30|14:30|18:30|Dimanche,"Gratuit|0,00|0,00|visite gratuite",Visite guidée uniquement sur rendez-vous # Visite libre,Espagnol # Français,,
DEGAQU024V50CZLI,31/12/2018,Producteur,Ferme du Petit Savignac,,,,Savignac,24800,CORGNAC-SUR-L'ISLE,24134,,,,,0.98099000,45.380286,Oui,"
Fruits / légumes",,,,,,,,,,
DEGAQU04001ODHCB,02/01/2018,,Ferme du Petit Toula,,,900 route de Toula,,40190,SAINT-GEIN,40259,,,,, -0.2954178,43.8457025,,"
Conserverie",,,,,,,,,,
DEGAQU064V590178,30/01/2020,Producteur,Ferme du Piets à Terre,,,Chemin de Candau,,64410,PIETS-PLASENCE-MOUSTROU,64447,,+33 6 84 45 03 25,michelmanuln@gmail.com,, -0.5034395,43.5242364,Oui,"
Épice # Fruits / légumes",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
DEGAQU024FS0007G,03/01/2020,,Ferme du Rebeyrotte,,,,Rebeyrotte,24150,PRESSIGNAC-VICQ,24338,+33 5 53 61 13 87,+33 6 86 77 52 30,thierry.roussel5@wanadoo.fr,,0.746834,44.899018,Oui,"
Foie gras # Produits de canards gras # Truffe",,,,,,,Visite libre uniquement sur rendez-vous,,,
DEGAQU024V504DPH,02/01/2018,,Ferme du Reclaud,,,,Le Reclaud de Viaud,24410,PARCOUL-CHENAUD,24316,,+33 6 07 91 23 05,,,0.03471590,45.205177,Oui,"
Viandes",,,,,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU04001VH8HR,10/10/2017,,Ferme du Tastoc,,,,Tastoc,40120,ARUE,40014,,,,, -0.354076,44.063806,,"
Produits de canards gras",,,,,,,,,,
DEGAQU040FS00017,27/01/2020,Producteur,Ferme du Vieux Bourg,,,475 route du Vieux Bourg,Lieu dit Délaou,40330,CASTEL-SARRAZIN,40074,+33 5 58 89 87 98,+33 6 88 93 56 75,fermevieuxbourg@gmail.fr,http://www.fermevieuxbourg.com, -0.7793980,43.6265050,Non,"
Confitures # Conserverie # Foie gras # Produits de canards gras # Viandes",,,,Bienvenue à la Ferme,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU0240006869,03/01/2020,Producteur,Ferme du Vignal,,,,Le Vignal,24620,MARQUAY,24255,+33 5 53 29 66 98,,contact@ferme-du-vignal.com,http://www.ferme-du-vignal.com,1.13611135,44.9403359,Oui,"
Foie gras # Huile # Noix",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,,Visite guidée,Français,,Boutique
DEGAQU064FS000CK,25/01/2020,Producteur,Ferme Ekiola,,Gaec Elizagaraia,,Garakoetxea,64220,GAMARTHE,64229,+33 5 59 37 88 19,,contact@ekiola.com,http://www.fromage-de-brebis.fr/, -1.143189,43.201725,Oui,"
Fromage # Produits laitiers",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|09:00|12:30|15:00|19:00|,"Gratuit|0,00|0,00|",Visite guidée uniquement sur rendez-vous,Basque # Français,,
DEGAQU064V501884,03/01/2020,Producteur,Ferme Elichiry,,Maison Isakenia,,,64120,BEGUIOS,64105,,+33 6 76 49 20 25,erramun.elichiry@wanadoo.fr,, -1.1002010,43.3649223,Oui,"
Fromage # Viandes",,,,,,,Visite guidée # Visite guidée uniquement sur rendez-vous,Basque # Français,,
DEGAQU064V509WEW,22/01/2020,Producteur,Ferme Elixaia,,Maison Elixaia,,,64220,LECUMBERRY,64327,+33 5 59 37 15 47,+33 6 38 88 06 48,indartangele@orange.fr,, -1.139659,43.139561,Oui,"
Fromage",,,,,,,Visite guidée uniquement sur rendez-vous,Basque # Espagnol # Français,,
DEGAQU064FS0001J,03/01/2020,Producteur,Ferme Elizarea,,Maison Elizarea,,Quartier Ottikoren,64430,SAINT-ETIENNE-DE-BAIGORRY,64477,+33 5 59 37 44 55,+33 6 37 63 68 60,etchepare.alain@neuf.fr ,, -1.329890,43.190636,Oui,"
Fromage",,,,,,"Tarif de base|||Enfant - 12 ans : 2,50€/pers. Tarif + 12 ans : 5€/pers. # Tarif de groupe|||Tarif groupe par personne",Visite guidée uniquement sur rendez-vous,Basque # Français,,
DEGAQU064FS00012,21/01/2020,Producteur,Ferme Erbin,,Maison Serbielle,,,64190,ANGOUS,64025,+33 5 59 66 50 20,+33 6 70 75 01 62,benat.erbin@orange.fr,http://www.ferme-serbielle.fr/, -0.8133560,43.2939810,,"
Conserverie # Fromage # Huile",,,,Accueil Paysan,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",Visite guidée uniquement sur rendez-vous,,,
DEGAQU040V50795E,14/01/2020,Producteur,Ferme Escazaous,,,Chemin Escazaous,,40290,MISSON,40186,,+33 6 14 91 33 27,contact@ferme-escazaous.com,http://www.ferme-escazaous.com/, -0.9599450,43.5697210,Non,"
Produits de canards gras",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU040FS00060,03/01/2020,Producteur,Ferme Eslous,,,1520 route du Port,,40180,HINX,40126,+33 5 58 89 74 25,+33 6 82 38 87 08,contact@ferme-eslous.fr,http://www.ferme-eslous.fr, -0.9348602,43.7133125,Oui,"
Conserverie # Foie gras # Produits de canards gras",,,,,,Gratuit|||visite de la ferme,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU040FS0000A,03/01/2020,Producteur,Ferme Espaounic,,,261 route d'Espaounic ,,40700,DOAZIT,40089,+33 5 58 79 59 23,+33 6 07 61 66 74,ferme-lafenetre@orange.fr,http://www.fermelafenetre.fr/, -0.6701577,43.6899611,Oui,"
Foie gras # Produits de canards gras",,,,Bienvenue à la Ferme,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU047FS00039,28/01/2020,Producteur,Ferme et Musée du Pruneau,,,,Le Gabach - Granges-sur-Lot,47320,LAFITTE-SUR-LOT,47127,+33 5 53 84 00 69,,contact@musee-du-pruneau.com,http://www.musee-du-pruneau.com,0.45039653,44.3819989,Oui,"
Confiserie / chocolat # Confitures # Eau-de-vie de prune # Jus de fruits # Pruneaux # Spécialités à base de pruneaux",,,,Accueil Vélo # Bienvenue à la Ferme # Sourire du Lot-et-Garonne # Véloroute de la Vallée du Lot,01/01/2020|31/03/2020|09:00|12:00|14:00|18:00|Dimanche # 01/04/2020|30/06/2020|09:00|12:00|14:00|19:00|Dimanche matin # 01/07/2020|31/08/2020|09:00|||19:00| # 01/09/2020|30/09/2020|09:00|12:00|14:00|19:00|Dimanche matin # 01/10/2020|31/12/2020|09:00|12:00|14:00|18:00|Dimanche matin,"Tarif de base|3,00|11,00|",Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
DEGAQU064V584YYW,03/01/2020,Producteur,Ferme Frady,,,Route de Lourdes,,64260,LOUVIE-JUZON,64353,+33 5 59 05 85 42,,contact@lafermefrady.com,, -0.3574456,43.1074411,Oui,"
Fromage",,,,,02/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|Visite gratuite",Visite guidée,Français,,
DEGAQU040FS0006W,25/01/2020,Producteur,Ferme Gardelly,,,810 route de Bombardé,,40500,FARGUES,40099,+33 5 58 03 59 06,+33 6 33 16 95 11,gardelly@wanadoo.fr,http://www.fermegardelly.fr, -0.4403995,43.7200979,Oui,"
Blonde d'Aquitaine # Foie gras # Viandes",,,,Bienvenue à la Ferme,02/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU040FS0003S,03/01/2020,Producteur,Ferme Gourgoussa,,,,,40320,LAURET,40148,+33 5 58 79 90 75,,contact@fermegourgoussa.com,http://www.fermegourgoussa.com, -0.3435480,43.5621400,Oui,"
Conserverie # Foie gras",,,,Bienvenue à la Ferme,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU024FS00049,03/01/2020,Producteur,Ferme Grande Maison,,,Grande maison,Vieux bourg - Boulazac,24750,BOULAZAC ISLE MANOIRE,24053,+33 5 53 09 63 78,+33 6 63 45 89 00,franck-lassagne@orange.fr,,0.78978890,45.1712258,Oui,"
Conserverie # Foie gras # Viandes",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,,Visite libre,,,
DEGAQU024V50BGUO,31/12/2018,Producteur,Ferme Guy Germain,,,,La Faurie,24590,PAULIN,24317,+33 5 53 31 82 55,,guy.germain24@orange.fr,,1.35485790,45.008918,Oui,"
Huile # Noix",,,,,,,,,,
DEGAQU064FS000AK,13/01/2020,Producteur,Ferme Harizkazuia,,,Chemin Harizkazuia,,64250,CAMBO-LES-BAINS,64160,,+33 6 63 79 43 54,jampgo@yahoo.fr,http://www.harizkazuia.fr, -1.3962078,43.3820333,Oui,"
Produit apicole",,,,,01/01/2020|31/01/2020|||||Dimanche - Samedi,"Gratuit|0,00|0,00|Visite et dégustation gratuite.",Visite guidée uniquement sur rendez-vous,Anglais # Espagnol # Français,,
DEGAQU040FS00009,03/01/2020,Producteur,Ferme Hilloucat,1541 route de Saint-Sever,,,,40700,DOAZIT,40089,+33 5 58 79 81 15,+33 6 80 20 18 61,labat.foiesgras@hotmail.fr,http://www.foiesgraschristianlabat.typepad.com, -0.6265333,43.7109969,,"
Foie gras # Produits de canards gras",,,,Bienvenue à la Ferme,,,Visite guidée,,,
